time;V(/OUT_N);V(/OUT_SINGLE);
9.91839;1.35732;5.21985;
9.9184;1.35469;5.20411;
9.91841;1.35193;5.18752;
9.91842;1.34905;5.17015;
9.91843;1.34607;5.15207;
9.91844;1.343;5.13334;
9.91845;1.33984;5.11405;
9.91846;1.33662;5.09427;
9.91847;1.33334;5.07407;
9.91848;1.33001;5.05355;
9.91849;1.32666;5.03277;
9.9185;1.32329;5.01182;
9.91851;1.31992;4.99078;
9.91852;1.31656;4.96974;
9.91853;1.31322;4.94878;
9.91854;1.30992;4.92797;
9.91855;1.30666;4.90742;
9.91856;1.30347;4.88719;
9.91857;1.30036;4.86736;
9.91858;1.29733;4.84802;
9.91859;1.2944;4.82924;
9.9186;1.29158;4.81109;
9.91861;1.28888;4.79364;
9.91862;1.28632;4.77698;
9.91863;1.2839;4.76115;
9.91864;1.28163;4.74622;
9.91865;1.27952;4.73226;
9.91866;1.27759;4.71931;
9.91867;1.27582;4.70743;
9.91868;1.27425;4.69666;
9.91869;1.27286;4.68705;
9.9187;1.27167;4.67863;
9.91871;1.27068;4.67145;
9.91872;1.26989;4.66552;
9.91873;1.26931;4.66086;
9.91874;1.26894;4.65751;
9.91875;1.26878;4.65546;
9.91876;1.26883;4.65474;
9.91877;1.2691;4.65533;
9.91878;1.26957;4.65725;
9.91879;1.27026;4.66048;
9.9188;1.27115;4.665;
9.91881;1.27224;4.67081;
9.91882;1.27353;4.67788;
9.91883;1.27501;4.68618;
9.91884;1.27668;4.69567;
9.91885;1.27853;4.70633;
9.91886;1.28055;4.7181;
9.91887;1.28274;4.73095;
9.91888;1.28509;4.74481;
9.91889;1.28758;4.75965;
9.9189;1.29021;4.77539;
9.91891;1.29297;4.79198;
9.91892;1.29585;4.80935;
9.91893;1.29883;4.82743;
9.91894;1.3019;4.84616;
9.91895;1.30505;4.86545;
9.91896;1.30828;4.88523;
9.91897;1.31156;4.90543;
9.91898;1.31488;4.92595;
9.91899;1.31823;4.94673;
9.919;1.3216;4.96769;
9.91901;1.32497;4.98872;
9.91902;1.32833;5.00976;
9.91903;1.33167;5.03073;
9.91904;1.33498;5.05153;
9.91905;1.33823;5.07208;
9.91906;1.34142;5.09231;
9.91907;1.34454;5.11214;
9.91908;1.34757;5.13148;
9.91909;1.3505;5.15027;
9.9191;1.35332;5.16841;
9.91911;1.35601;5.18586;
9.91912;1.35858;5.20253;
9.91913;1.361;5.21835;
9.91914;1.36327;5.23328;
9.91915;1.36538;5.24725;
9.91916;1.36732;5.26019;
9.91917;1.36908;5.27207;
9.91918;1.37066;5.28284;
9.91919;1.37205;5.29245;
9.9192;1.37324;5.30087;
9.91921;1.37423;5.30805;
9.91922;1.37502;5.31399;
9.91923;1.3756;5.31864;
9.91924;1.37597;5.32199;
9.91925;1.37613;5.32404;
9.91926;1.37608;5.32476;
9.91927;1.37581;5.32417;
9.91928;1.37534;5.32225;
9.91929;1.37465;5.31902;
9.9193;1.37376;5.3145;
9.91931;1.37267;5.30869;
9.91932;1.37138;5.30162;
9.91933;1.3699;5.29333;
9.91934;1.36823;5.28383;
9.91935;1.36637;5.27318;
9.91936;1.36435;5.2614;
9.91937;1.36216;5.24856;
9.91938;1.35981;5.23469;
9.91939;1.35732;5.21985;
9.9194;1.35469;5.20411;
9.91941;1.35193;5.18752;
9.91942;1.34905;5.17015;
9.91943;1.34607;5.15207;
9.91944;1.34299;5.13334;
9.91945;1.33984;5.11405;
9.91946;1.33662;5.09427;
9.91947;1.33334;5.07407;
9.91948;1.33001;5.05355;
9.91949;1.32666;5.03277;
9.9195;1.32329;5.01182;
9.91951;1.31992;4.99078;
9.91952;1.31656;4.96974;
9.91953;1.31322;4.94878;
9.91954;1.30991;4.92797;
9.91955;1.30666;4.90742;
9.91956;1.30347;4.88719;
9.91957;1.30036;4.86736;
9.91958;1.29733;4.84802;
9.91959;1.2944;4.82924;
9.9196;1.29158;4.81109;
9.91961;1.28888;4.79364;
9.91962;1.28632;4.77698;
9.91963;1.2839;4.76115;
9.91964;1.28163;4.74622;
9.91965;1.27952;4.73226;
9.91966;1.27758;4.71931;
9.91967;1.27582;4.70743;
9.91968;1.27425;4.69666;
9.91969;1.27286;4.68705;
9.9197;1.27167;4.67863;
9.91971;1.27068;4.67145;
9.91972;1.26989;4.66552;
9.91973;1.26931;4.66086;
9.91974;1.26894;4.65751;
9.91975;1.26878;4.65546;
9.91976;1.26883;4.65474;
9.91977;1.2691;4.65533;
9.91978;1.26957;4.65725;
9.91979;1.27026;4.66048;
9.9198;1.27114;4.665;
9.91981;1.27224;4.67081;
9.91982;1.27353;4.67788;
9.91983;1.27501;4.68618;
9.91984;1.27668;4.69567;
9.91985;1.27853;4.70633;
9.91986;1.28055;4.7181;
9.91987;1.28274;4.73095;
9.91988;1.28509;4.74481;
9.91989;1.28758;4.75965;
9.9199;1.29021;4.77539;
9.91991;1.29297;4.79198;
9.91992;1.29584;4.80935;
9.91993;1.29882;4.82743;
9.91994;1.3019;4.84616;
9.91995;1.30505;4.86545;
9.91996;1.30828;4.88523;
9.91997;1.31155;4.90543;
9.91998;1.31488;4.92595;
9.91999;1.31823;4.94673;
9.92;1.3216;4.96769;
9.92001;1.32497;4.98872;
9.92002;1.32833;5.00976;
9.92003;1.33167;5.03073;
9.92004;1.33498;5.05153;
9.92005;1.33823;5.07208;
9.92006;1.34142;5.09231;
9.92007;1.34454;5.11214;
9.92008;1.34757;5.13148;
9.92009;1.3505;5.15027;
9.9201;1.35332;5.16841;
9.92011;1.35601;5.18586;
9.92012;1.35858;5.20253;
9.92013;1.361;5.21835;
9.92014;1.36327;5.23328;
9.92015;1.36538;5.24725;
9.92016;1.36732;5.26019;
9.92017;1.36908;5.27207;
9.92018;1.37066;5.28284;
9.92019;1.37205;5.29245;
9.9202;1.37324;5.30087;
9.92021;1.37423;5.30805;
9.92022;1.37502;5.31399;
9.92023;1.3756;5.31864;
9.92024;1.37597;5.32199;
9.92025;1.37613;5.32404;
9.92026;1.37607;5.32476;
9.92027;1.37581;5.32417;
9.92028;1.37534;5.32225;
9.92029;1.37465;5.31902;
9.9203;1.37376;5.3145;
9.92031;1.37267;5.30869;
9.92032;1.37138;5.30162;
9.92033;1.3699;5.29333;
9.92034;1.36822;5.28383;
9.92035;1.36637;5.27318;
9.92036;1.36435;5.2614;
9.92037;1.36216;5.24856;
9.92038;1.35981;5.23469;
9.92039;1.35732;5.21985;
9.9204;1.35468;5.20411;
9.92041;1.35192;5.18752;
9.92042;1.34905;5.17015;
9.92043;1.34607;5.15207;
9.92044;1.34299;5.13334;
9.92045;1.33984;5.11405;
9.92046;1.33661;5.09427;
9.92047;1.33333;5.07407;
9.92048;1.33001;5.05355;
9.92049;1.32666;5.03277;
9.9205;1.32329;5.01182;
9.92051;1.31992;4.99078;
9.92052;1.31656;4.96974;
9.92053;1.31322;4.94878;
9.92054;1.30991;4.92797;
9.92055;1.30666;4.90742;
9.92056;1.30347;4.88719;
9.92057;1.30035;4.86736;
9.92058;1.29733;4.84802;
9.92059;1.2944;4.82924;
9.9206;1.29158;4.81109;
9.92061;1.28888;4.79364;
9.92062;1.28632;4.77698;
9.92063;1.2839;4.76115;
9.92064;1.28163;4.74622;
9.92065;1.27952;4.73226;
9.92066;1.27758;4.71931;
9.92067;1.27582;4.70743;
9.92068;1.27424;4.69666;
9.92069;1.27286;4.68705;
9.9207;1.27167;4.67863;
9.92071;1.27068;4.67145;
9.92072;1.26989;4.66552;
9.92073;1.26931;4.66086;
9.92074;1.26894;4.65751;
9.92075;1.26878;4.65546;
9.92076;1.26883;4.65474;
9.92077;1.2691;4.65533;
9.92078;1.26957;4.65725;
9.92079;1.27025;4.66048;
9.9208;1.27114;4.665;
9.92081;1.27224;4.67081;
9.92082;1.27352;4.67788;
9.92083;1.27501;4.68618;
9.92084;1.27668;4.69567;
9.92085;1.27853;4.70633;
9.92086;1.28055;4.7181;
9.92087;1.28274;4.73095;
9.92088;1.28509;4.74481;
9.92089;1.28758;4.75965;
9.9209;1.29021;4.77539;
9.92091;1.29297;4.79198;
9.92092;1.29584;4.80935;
9.92093;1.29882;4.82743;
9.92094;1.3019;4.84616;
9.92095;1.30505;4.86545;
9.92096;1.30827;4.88523;
9.92097;1.31155;4.90543;
9.92098;1.31488;4.92595;
9.92099;1.31823;4.94673;
9.921;1.3216;4.96769;
9.92101;1.32497;4.98872;
9.92102;1.32833;5.00976;
9.92103;1.33167;5.03073;
9.92104;1.33497;5.05153;
9.92105;1.33823;5.07208;
9.92106;1.34142;5.09231;
9.92107;1.34454;5.11214;
9.92108;1.34757;5.13148;
9.92109;1.3505;5.15027;
9.9211;1.35331;5.16841;
9.92111;1.35601;5.18586;
9.92112;1.35858;5.20253;
9.92113;1.361;5.21835;
9.92114;1.36327;5.23328;
9.92115;1.36538;5.24725;
9.92116;1.36732;5.26019;
9.92117;1.36908;5.27207;
9.92118;1.37066;5.28284;
9.92119;1.37205;5.29245;
9.9212;1.37324;5.30087;
9.92121;1.37423;5.30805;
9.92122;1.37502;5.31399;
9.92123;1.3756;5.31864;
9.92124;1.37597;5.32199;
9.92125;1.37613;5.32404;
9.92126;1.37607;5.32476;
9.92127;1.37581;5.32417;
9.92128;1.37533;5.32225;
9.92129;1.37465;5.31902;
9.9213;1.37376;5.3145;
9.92131;1.37267;5.30869;
9.92132;1.37138;5.30162;
9.92133;1.36989;5.29333;
9.92134;1.36822;5.28383;
9.92135;1.36637;5.27318;
9.92136;1.36435;5.2614;
9.92137;1.36216;5.24856;
9.92138;1.35981;5.23469;
9.92139;1.35732;5.21985;
9.9214;1.35468;5.20411;
9.92141;1.35192;5.18752;
9.92142;1.34905;5.17015;
9.92143;1.34607;5.15207;
9.92144;1.34299;5.13334;
9.92145;1.33984;5.11405;
9.92146;1.33661;5.09427;
9.92147;1.33333;5.07407;
9.92148;1.33001;5.05355;
9.92149;1.32666;5.03277;
9.9215;1.32329;5.01182;
9.92151;1.31992;4.99078;
9.92152;1.31655;4.96974;
9.92153;1.31322;4.94878;
9.92154;1.30991;4.92797;
9.92155;1.30666;4.90742;
9.92156;1.30347;4.88719;
9.92157;1.30035;4.86736;
9.92158;1.29733;4.84802;
9.92159;1.2944;4.82924;
9.9216;1.29158;4.81109;
9.92161;1.28888;4.79364;
9.92162;1.28632;4.77698;
9.92163;1.2839;4.76115;
9.92164;1.28163;4.74622;
9.92165;1.27952;4.73226;
9.92166;1.27758;4.71931;
9.92167;1.27582;4.70743;
9.92168;1.27424;4.69666;
9.92169;1.27286;4.68705;
9.9217;1.27167;4.67863;
9.92171;1.27067;4.67145;
9.92172;1.26989;4.66552;
9.92173;1.26931;4.66086;
9.92174;1.26894;4.65751;
9.92175;1.26878;4.65546;
9.92176;1.26883;4.65474;
9.92177;1.2691;4.65533;
9.92178;1.26957;4.65725;
9.92179;1.27025;4.66048;
9.9218;1.27114;4.665;
9.92181;1.27223;4.67081;
9.92182;1.27352;4.67788;
9.92183;1.27501;4.68618;
9.92184;1.27668;4.69567;
9.92185;1.27853;4.70633;
9.92186;1.28055;4.7181;
9.92187;1.28274;4.73095;
9.92188;1.28509;4.74481;
9.92189;1.28758;4.75965;
9.9219;1.29021;4.77539;
9.92191;1.29297;4.79198;
9.92192;1.29584;4.80935;
9.92193;1.29882;4.82743;
9.92194;1.3019;4.84616;
9.92195;1.30505;4.86545;
9.92196;1.30827;4.88523;
9.92197;1.31155;4.90543;
9.92198;1.31488;4.92595;
9.92199;1.31823;4.94673;
9.922;1.3216;4.96769;
9.92201;1.32497;4.98872;
9.92202;1.32833;5.00976;
9.92203;1.33167;5.03073;
9.92204;1.33497;5.05153;
9.92205;1.33823;5.07208;
9.92206;1.34142;5.09231;
9.92207;1.34454;5.11214;
9.92208;1.34756;5.13148;
9.92209;1.35049;5.15027;
9.9221;1.35331;5.16841;
9.92211;1.35601;5.18586;
9.92212;1.35858;5.20253;
9.92213;1.361;5.21835;
9.92214;1.36327;5.23328;
9.92215;1.36538;5.24725;
9.92216;1.36732;5.26019;
9.92217;1.36908;5.27207;
9.92218;1.37066;5.28284;
9.92219;1.37204;5.29245;
9.9222;1.37324;5.30087;
9.92221;1.37423;5.30805;
9.92222;1.37502;5.31399;
9.92223;1.3756;5.31864;
9.92224;1.37597;5.32199;
9.92225;1.37613;5.32404;
9.92226;1.37607;5.32476;
9.92227;1.37581;5.32417;
9.92228;1.37533;5.32225;
9.92229;1.37465;5.31902;
9.9223;1.37376;5.3145;
9.92231;1.37267;5.30869;
9.92232;1.37138;5.30162;
9.92233;1.36989;5.29333;
9.92234;1.36822;5.28383;
9.92235;1.36637;5.27318;
9.92236;1.36435;5.2614;
9.92237;1.36216;5.24856;
9.92238;1.35981;5.23469;
9.92239;1.35731;5.21985;
9.9224;1.35468;5.20411;
9.92241;1.35192;5.18752;
9.92242;1.34905;5.17015;
9.92243;1.34607;5.15207;
9.92244;1.34299;5.13334;
9.92245;1.33984;5.11405;
9.92246;1.33661;5.09427;
9.92247;1.33333;5.07407;
9.92248;1.33001;5.05355;
9.92249;1.32666;5.03277;
9.9225;1.32329;5.01182;
9.92251;1.31992;4.99078;
9.92252;1.31655;4.96974;
9.92253;1.31321;4.94878;
9.92254;1.30991;4.92797;
9.92255;1.30666;4.90742;
9.92256;1.30347;4.88719;
9.92257;1.30035;4.86736;
9.92258;1.29732;4.84802;
9.92259;1.2944;4.82924;
9.9226;1.29158;4.81109;
9.92261;1.28888;4.79364;
9.92262;1.28632;4.77698;
9.92263;1.2839;4.76115;
9.92264;1.28163;4.74622;
9.92265;1.27952;4.73226;
9.92266;1.27758;4.71931;
9.92267;1.27582;4.70743;
9.92268;1.27424;4.69666;
9.92269;1.27286;4.68705;
9.9227;1.27166;4.67863;
9.92271;1.27067;4.67145;
9.92272;1.26989;4.66552;
9.92273;1.26931;4.66086;
9.92274;1.26894;4.65751;
9.92275;1.26878;4.65546;
9.92276;1.26883;4.65474;
9.92277;1.2691;4.65533;
9.92278;1.26957;4.65725;
9.92279;1.27025;4.66048;
9.9228;1.27114;4.665;
9.92281;1.27223;4.67081;
9.92282;1.27352;4.67788;
9.92283;1.27501;4.68618;
9.92284;1.27668;4.69567;
9.92285;1.27853;4.70633;
9.92286;1.28055;4.7181;
9.92287;1.28274;4.73095;
9.92288;1.28508;4.74481;
9.92289;1.28758;4.75965;
9.9229;1.29021;4.77539;
9.92291;1.29297;4.79198;
9.92292;1.29584;4.80935;
9.92293;1.29882;4.82743;
9.92294;1.30189;4.84616;
9.92295;1.30505;4.86545;
9.92296;1.30827;4.88523;
9.92297;1.31155;4.90543;
9.92298;1.31487;4.92595;
9.92299;1.31823;4.94673;
9.923;1.3216;4.96769;
9.92301;1.32497;4.98872;
9.92302;1.32833;5.00976;
9.92303;1.33167;5.03073;
9.92304;1.33497;5.05153;
9.92305;1.33823;5.07208;
9.92306;1.34142;5.09231;
9.92307;1.34453;5.11214;
9.92308;1.34756;5.13148;
9.92309;1.35049;5.15027;
9.9231;1.35331;5.16841;
9.92311;1.35601;5.18586;
9.92312;1.35857;5.20253;
9.92313;1.361;5.21835;
9.92314;1.36327;5.23328;
9.92315;1.36538;5.24725;
9.92316;1.36732;5.26019;
9.92317;1.36908;5.27207;
9.92318;1.37066;5.28284;
9.92319;1.37204;5.29245;
9.9232;1.37324;5.30087;
9.92321;1.37423;5.30805;
9.92322;1.37502;5.31399;
9.92323;1.3756;5.31864;
9.92324;1.37597;5.32199;
9.92325;1.37612;5.32404;
9.92326;1.37607;5.32476;
9.92327;1.37581;5.32417;
9.92328;1.37533;5.32225;
9.92329;1.37465;5.31902;
9.9233;1.37376;5.3145;
9.92331;1.37267;5.30869;
9.92332;1.37138;5.30162;
9.92333;1.36989;5.29333;
9.92334;1.36822;5.28383;
9.92335;1.36637;5.27318;
9.92336;1.36435;5.2614;
9.92337;1.36216;5.24856;
9.92338;1.35981;5.23469;
9.92339;1.35731;5.21985;
9.9234;1.35468;5.20411;
9.92341;1.35192;5.18752;
9.92342;1.34905;5.17015;
9.92343;1.34607;5.15207;
9.92344;1.34299;5.13334;
9.92345;1.33984;5.11405;
9.92346;1.33661;5.09427;
9.92347;1.33333;5.07407;
9.92348;1.33001;5.05355;
9.92349;1.32666;5.03277;
9.9235;1.32329;5.01182;
9.92351;1.31991;4.99078;
9.92352;1.31655;4.96974;
9.92353;1.31321;4.94878;
9.92354;1.30991;4.92797;
9.92355;1.30666;4.90742;
9.92356;1.30347;4.88719;
9.92357;1.30035;4.86736;
9.92358;1.29732;4.84802;
9.92359;1.29439;4.82924;
9.9236;1.29158;4.81109;
9.92361;1.28888;4.79364;
9.92362;1.28632;4.77698;
9.92363;1.2839;4.76115;
9.92364;1.28163;4.74622;
9.92365;1.27952;4.73226;
9.92366;1.27758;4.71931;
9.92367;1.27582;4.70743;
9.92368;1.27424;4.69666;
9.92369;1.27286;4.68705;
9.9237;1.27166;4.67863;
9.92371;1.27067;4.67145;
9.92372;1.26989;4.66552;
9.92373;1.26931;4.66086;
9.92374;1.26894;4.65751;
9.92375;1.26878;4.65546;
9.92376;1.26883;4.65474;
9.92377;1.26909;4.65533;
9.92378;1.26957;4.65725;
9.92379;1.27025;4.66048;
9.9238;1.27114;4.665;
9.92381;1.27223;4.67081;
9.92382;1.27352;4.67788;
9.92383;1.275;4.68618;
9.92384;1.27667;4.69567;
9.92385;1.27852;4.70633;
9.92386;1.28055;4.7181;
9.92387;1.28274;4.73095;
9.92388;1.28508;4.74481;
9.92389;1.28758;4.75965;
9.9239;1.29021;4.77539;
9.92391;1.29297;4.79198;
9.92392;1.29584;4.80935;
9.92393;1.29882;4.82743;
9.92394;1.30189;4.84616;
9.92395;1.30505;4.86545;
9.92396;1.30827;4.88523;
9.92397;1.31155;4.90543;
9.92398;1.31487;4.92595;
9.92399;1.31823;4.94673;
9.924;1.32159;4.96769;
9.92401;1.32497;4.98872;
9.92402;1.32833;5.00976;
9.92403;1.33167;5.03073;
9.92404;1.33497;5.05153;
9.92405;1.33823;5.07208;
9.92406;1.34142;5.09231;
9.92407;1.34453;5.11214;
9.92408;1.34756;5.13148;
9.92409;1.35049;5.15027;
9.9241;1.35331;5.16841;
9.92411;1.35601;5.18586;
9.92412;1.35857;5.20253;
9.92413;1.361;5.21835;
9.92414;1.36327;5.23328;
9.92415;1.36538;5.24725;
9.92416;1.36731;5.26019;
9.92417;1.36908;5.27207;
9.92418;1.37066;5.28284;
9.92419;1.37204;5.29245;
9.9242;1.37324;5.30087;
9.92421;1.37423;5.30805;
9.92422;1.37501;5.31399;
9.92423;1.37559;5.31864;
9.92424;1.37596;5.32199;
9.92425;1.37612;5.32404;
9.92426;1.37607;5.32476;
9.92427;1.37581;5.32417;
9.92428;1.37533;5.32225;
9.92429;1.37465;5.31902;
9.9243;1.37376;5.3145;
9.92431;1.37267;5.30869;
9.92432;1.37138;5.30162;
9.92433;1.36989;5.29333;
9.92434;1.36822;5.28383;
9.92435;1.36637;5.27318;
9.92436;1.36434;5.2614;
9.92437;1.36215;5.24856;
9.92438;1.35981;5.23469;
9.92439;1.35731;5.21985;
9.9244;1.35468;5.20411;
9.92441;1.35192;5.18752;
9.92442;1.34905;5.17015;
9.92443;1.34606;5.15207;
9.92444;1.34299;5.13334;
9.92445;1.33983;5.11405;
9.92446;1.33661;5.09427;
9.92447;1.33333;5.07407;
9.92448;1.33001;5.05355;
9.92449;1.32666;5.03277;
9.9245;1.32329;5.01182;
9.92451;1.31991;4.99078;
9.92452;1.31655;4.96974;
9.92453;1.31321;4.94878;
9.92454;1.30991;4.92797;
9.92455;1.30666;4.90742;
9.92456;1.30347;4.88719;
9.92457;1.30035;4.86736;
9.92458;1.29732;4.84802;
9.92459;1.29439;4.82924;
9.9246;1.29158;4.81109;
9.92461;1.28888;4.79364;
9.92462;1.28632;4.77698;
9.92463;1.28389;4.76115;
9.92464;1.28163;4.74622;
9.92465;1.27952;4.73226;
9.92466;1.27758;4.71931;
9.92467;1.27582;4.70743;
9.92468;1.27424;4.69666;
9.92469;1.27285;4.68705;
9.9247;1.27166;4.67863;
9.92471;1.27067;4.67145;
9.92472;1.26988;4.66552;
9.92473;1.26931;4.66086;
9.92474;1.26894;4.65751;
9.92475;1.26878;4.65546;
9.92476;1.26883;4.65474;
9.92477;1.26909;4.65533;
9.92478;1.26957;4.65725;
9.92479;1.27025;4.66048;
9.9248;1.27114;4.665;
9.92481;1.27223;4.67081;
9.92482;1.27352;4.67788;
9.92483;1.275;4.68618;
9.92484;1.27667;4.69567;
9.92485;1.27852;4.70633;
9.92486;1.28055;4.7181;
9.92487;1.28274;4.73095;
9.92488;1.28508;4.74481;
9.92489;1.28758;4.75965;
9.9249;1.29021;4.77539;
9.92491;1.29297;4.79198;
9.92492;1.29584;4.80935;
9.92493;1.29882;4.82743;
9.92494;1.30189;4.84616;
9.92495;1.30505;4.86545;
9.92496;1.30827;4.88523;
9.92497;1.31155;4.90543;
9.92498;1.31487;4.92595;
9.92499;1.31822;4.94673;
9.925;1.32159;4.96769;
9.92501;1.32497;4.98872;
9.92502;1.32833;5.00976;
9.92503;1.33167;5.03073;
9.92504;1.33497;5.05153;
9.92505;1.33822;5.07208;
9.92506;1.34142;5.09231;
9.92507;1.34453;5.11214;
9.92508;1.34756;5.13148;
9.92509;1.35049;5.15027;
9.9251;1.35331;5.16841;
9.92511;1.35601;5.18586;
9.92512;1.35857;5.20253;
9.92513;1.361;5.21835;
9.92514;1.36327;5.23328;
9.92515;1.36537;5.24725;
9.92516;1.36731;5.26019;
9.92517;1.36908;5.27207;
9.92518;1.37065;5.28284;
9.92519;1.37204;5.29245;
9.9252;1.37323;5.30087;
9.92521;1.37423;5.30805;
9.92522;1.37501;5.31399;
9.92523;1.37559;5.31864;
9.92524;1.37596;5.32199;
9.92525;1.37612;5.32404;
9.92526;1.37607;5.32476;
9.92527;1.37581;5.32417;
9.92528;1.37533;5.32225;
9.92529;1.37465;5.31902;
9.9253;1.37376;5.3145;
9.92531;1.37267;5.30869;
9.92532;1.37137;5.30162;
9.92533;1.36989;5.29333;
9.92534;1.36822;5.28383;
9.92535;1.36637;5.27318;
9.92536;1.36434;5.2614;
9.92537;1.36215;5.24856;
9.92538;1.35981;5.23469;
9.92539;1.35731;5.21985;
9.9254;1.35468;5.20411;
9.92541;1.35192;5.18752;
9.92542;1.34904;5.17015;
9.92543;1.34606;5.15207;
9.92544;1.34299;5.13334;
9.92545;1.33983;5.11405;
9.92546;1.33661;5.09427;
9.92547;1.33333;5.07407;
9.92548;1.33001;5.05355;
9.92549;1.32665;5.03277;
9.9255;1.32329;5.01182;
9.92551;1.31991;4.99078;
9.92552;1.31655;4.96974;
9.92553;1.31321;4.94878;
9.92554;1.30991;4.92797;
9.92555;1.30666;4.90742;
9.92556;1.30347;4.88719;
9.92557;1.30035;4.86736;
9.92558;1.29732;4.84802;
9.92559;1.29439;4.82924;
9.9256;1.29157;4.81109;
9.92561;1.28888;4.79364;
9.92562;1.28631;4.77698;
9.92563;1.28389;4.76115;
9.92564;1.28162;4.74622;
9.92565;1.27952;4.73226;
9.92566;1.27758;4.71931;
9.92567;1.27582;4.70743;
9.92568;1.27424;4.69666;
9.92569;1.27285;4.68705;
9.9257;1.27166;4.67863;
9.92571;1.27067;4.67145;
9.92572;1.26988;4.66552;
9.92573;1.2693;4.66086;
9.92574;1.26893;4.65751;
9.92575;1.26878;4.65546;
9.92576;1.26883;4.65474;
9.92577;1.26909;4.65533;
9.92578;1.26957;4.65725;
9.92579;1.27025;4.66048;
9.9258;1.27114;4.665;
9.92581;1.27223;4.67081;
9.92582;1.27352;4.67788;
9.92583;1.275;4.68618;
9.92584;1.27667;4.69567;
9.92585;1.27852;4.70633;
9.92586;1.28055;4.7181;
9.92587;1.28274;4.73095;
9.92588;1.28508;4.74481;
9.92589;1.28757;4.75965;
9.9259;1.29021;4.77539;
9.92591;1.29296;4.79198;
9.92592;1.29584;4.80935;
9.92593;1.29882;4.82743;
9.92594;1.30189;4.84616;
9.92595;1.30505;4.86545;
9.92596;1.30827;4.88523;
9.92597;1.31155;4.90543;
9.92598;1.31487;4.92595;
9.92599;1.31822;4.94673;
9.926;1.32159;4.96769;
9.92601;1.32497;4.98872;
9.92602;1.32833;5.00976;
9.92603;1.33167;5.03073;
9.92604;1.33497;5.05153;
9.92605;1.33822;5.07208;
9.92606;1.34141;5.09231;
9.92607;1.34453;5.11214;
9.92608;1.34756;5.13148;
9.92609;1.35049;5.15027;
9.9261;1.35331;5.16841;
9.92611;1.35601;5.18586;
9.92612;1.35857;5.20253;
9.92613;1.36099;5.21835;
9.92614;1.36326;5.23328;
9.92615;1.36537;5.24725;
9.92616;1.36731;5.26019;
9.92617;1.36908;5.27207;
9.92618;1.37065;5.28284;
9.92619;1.37204;5.29245;
9.9262;1.37323;5.30087;
9.92621;1.37423;5.30805;
9.92622;1.37501;5.31399;
9.92623;1.37559;5.31864;
9.92624;1.37596;5.32199;
9.92625;1.37612;5.32404;
9.92626;1.37607;5.32476;
9.92627;1.3758;5.32417;
9.92628;1.37533;5.32225;
9.92629;1.37465;5.31902;
9.9263;1.37376;5.3145;
9.92631;1.37266;5.30869;
9.92632;1.37137;5.30162;
9.92633;1.36989;5.29333;
9.92634;1.36822;5.28383;
9.92635;1.36637;5.27318;
9.92636;1.36434;5.2614;
9.92637;1.36215;5.24856;
9.92638;1.35981;5.23469;
9.92639;1.35731;5.21985;
9.9264;1.35468;5.20411;
9.92641;1.35192;5.18752;
9.92642;1.34904;5.17015;
9.92643;1.34606;5.15207;
9.92644;1.34299;5.13334;
9.92645;1.33983;5.11405;
9.92646;1.33661;5.09427;
9.92647;1.33333;5.07407;
9.92648;1.33001;5.05355;
9.92649;1.32665;5.03277;
9.9265;1.32328;5.01182;
9.92651;1.31991;4.99078;
9.92652;1.31655;4.96974;
9.92653;1.31321;4.94878;
9.92654;1.30991;4.92797;
9.92655;1.30666;4.90742;
9.92656;1.30346;4.88719;
9.92657;1.30035;4.86736;
9.92658;1.29732;4.84802;
9.92659;1.29439;4.82924;
9.9266;1.29157;4.81109;
9.92661;1.28888;4.79364;
9.92662;1.28631;4.77698;
9.92663;1.28389;4.76115;
9.92664;1.28162;4.74622;
9.92665;1.27952;4.73226;
9.92666;1.27758;4.71931;
9.92667;1.27582;4.70743;
9.92668;1.27424;4.69666;
9.92669;1.27285;4.68705;
9.9267;1.27166;4.67863;
9.92671;1.27067;4.67145;
9.92672;1.26988;4.66552;
9.92673;1.2693;4.66086;
9.92674;1.26893;4.65751;
9.92675;1.26877;4.65546;
9.92676;1.26883;4.65474;
9.92677;1.26909;4.65533;
9.92678;1.26957;4.65725;
9.92679;1.27025;4.66048;
9.9268;1.27114;4.665;
9.92681;1.27223;4.67081;
9.92682;1.27352;4.67788;
9.92683;1.275;4.68618;
9.92684;1.27667;4.69567;
9.92685;1.27852;4.70633;
9.92686;1.28055;4.7181;
9.92687;1.28273;4.73095;
9.92688;1.28508;4.74481;
9.92689;1.28757;4.75965;
9.9269;1.2902;4.77539;
9.92691;1.29296;4.79198;
9.92692;1.29584;4.80935;
9.92693;1.29882;4.82743;
9.92694;1.30189;4.84616;
9.92695;1.30505;4.86545;
9.92696;1.30827;4.88523;
9.92697;1.31155;4.90543;
9.92698;1.31487;4.92595;
9.92699;1.31822;4.94673;
9.927;1.32159;4.96769;
9.92701;1.32496;4.98872;
9.92702;1.32833;5.00976;
9.92703;1.33167;5.03073;
9.92704;1.33497;5.05153;
9.92705;1.33822;5.07208;
9.92706;1.34141;5.09231;
9.92707;1.34453;5.11214;
9.92708;1.34756;5.13148;
9.92709;1.35049;5.15027;
9.9271;1.35331;5.16841;
9.92711;1.35601;5.18586;
