time;user0;user1;
0.222651;-0.0162934;0.122734;
0.222661;-0.0169929;0.127987;
0.222671;-0.0176253;0.132735;
0.222681;-0.0181882;0.136959;
0.222691;-0.0186794;0.140642;
0.222701;-0.0190968;0.143771;
0.222711;-0.0194388;0.146332;
0.222721;-0.0197041;0.148316;
0.222731;-0.0198917;0.149716;
0.222741;-0.0200007;0.150524;
0.222751;-0.0200308;0.15074;
0.222761;-0.0199819;0.15036;
0.222771;-0.0198541;0.149388;
0.222781;-0.0196479;0.147826;
0.222791;-0.0193642;0.145682;
0.222801;-0.0190041;0.142962;
0.222811;-0.018569;0.139679;
0.222821;-0.0180606;0.135844;
0.222831;-0.0174809;0.131474;
0.222841;-0.0168323;0.126585;
0.222851;-0.0161172;0.121196;
0.222861;-0.0153385;0.115328;
0.222871;-0.0144992;0.109005;
0.222881;-0.0136028;0.102252;
0.222891;-0.0126526;0.0950948;
0.222901;-0.0116526;0.0875619;
0.222911;-0.0106065;0.079683;
0.222921;-0.00951858;0.0714892;
0.222931;-0.0083931;0.0630128;
0.222941;-0.00723449;0.0542874;
0.222951;-0.00604732;0.0453473;
0.222961;-0.00483629;0.0362279;
0.222971;-0.00360618;0.0269652;
0.222981;-0.00236183;0.0175959;
0.222991;-0.00110817;0.00815692;
0.223001;0.000149876;-0.00131429;
0.223011;0.00140733;-0.0107803;
0.223021;0.00265922;-0.0202037;
0.223031;0.00390062;-0.0295473;
0.223041;0.00512663;-0.038774;
0.223051;0.0063324;-0.0478474;
0.223061;0.00751319;-0.0567317;
0.223071;0.00866432;-0.0653917;
0.223081;0.00978126;-0.0737932;
0.223091;0.0108596;-0.0819031;
0.223101;0.0118951;-0.0896894;
0.223111;0.0128836;-0.0971214;
0.223121;0.0138213;-0.10417;
0.223131;0.0147044;-0.110807;
0.223141;0.0155295;-0.117006;
0.223151;0.0162934;-0.122743;
0.223161;0.0169929;-0.127996;
0.223171;0.0176253;-0.132744;
0.223181;0.0181882;-0.136968;
0.223191;0.0186794;-0.140651;
0.223201;0.0190968;-0.14378;
0.223211;0.0194388;-0.146342;
0.223221;0.0197041;-0.148326;
0.223231;0.0198917;-0.149725;
0.223241;0.0200007;-0.150534;
0.223251;0.0200308;-0.150749;
0.223261;0.0199819;-0.150369;
0.223271;0.0198541;-0.149397;
0.223281;0.0196479;-0.147835;
0.223291;0.0193642;-0.145691;
0.223301;0.0190041;-0.142971;
0.223311;0.018569;-0.139688;
0.223321;0.0180606;-0.135854;
0.223331;0.0174809;-0.131483;
0.223341;0.0168323;-0.126594;
0.223351;0.0161172;-0.121205;
0.223361;0.0153385;-0.115337;
0.223371;0.0144992;-0.109015;
0.223381;0.0136028;-0.102261;
0.223391;0.0126526;-0.095104;
0.223401;0.0116526;-0.0875711;
0.223411;0.0106065;-0.0796923;
0.223421;0.00951858;-0.0714985;
0.223431;0.00839309;-0.0630221;
0.223441;0.00723448;-0.0542966;
0.223451;0.00604732;-0.0453565;
0.223461;0.00483629;-0.0362371;
0.223471;0.00360618;-0.0269745;
0.223481;0.00236183;-0.0176051;
0.223491;0.00110816;-0.00816618;
0.223501;-0.000149878;0.00130503;
