time;V(/OUT_SINGLE);user0;user1;
0.922316;2.08221;0.0183499;-0.131834;
0.922326;2.09358;0.0178093;-0.127941;
0.922336;2.10647;0.0171983;-0.123542;
0.922346;2.12084;0.0165196;-0.118656;
0.922356;2.13662;0.0157756;-0.113301;
0.922366;2.15375;0.0149693;-0.107499;
0.922376;2.17218;0.014104;-0.101273;
0.922386;2.19182;0.013183;-0.0946464;
0.922396;2.21259;0.01221;-0.0876462;
0.922406;2.23442;0.0111888;-0.0802997;
0.922416;2.25722;0.0101235;-0.0726359;
0.922426;2.2809;0.00901817;-0.064685;
0.922436;2.30537;0.00787727;-0.0564785;
0.922446;2.33053;0.00670528;-0.0480487;
0.922456;2.35627;0.00550684;-0.0394289;
0.922466;2.3825;0.00428666;-0.0306533;
0.922476;2.40912;0.00304956;-0.0217564;
0.922486;2.43602;0.00180042;-0.0127735;
0.922496;2.46309;0.000544186;-0.00374002;
0.922506;2.49023;-0.000714201;0.0053082;
0.922516;2.51732;-0.00196977;0.0143354;
0.922526;2.54427;-0.00321756;0.023306;
0.922536;2.57096;-0.00445266;0.0321843;
0.922546;2.59729;-0.00567018;0.0409355;
0.922556;2.62315;-0.00686533;0.0495247;
0.922566;2.64845;-0.00803338;0.0579182;
0.922576;2.67308;-0.00916973;0.0660827;
0.922586;2.69695;-0.0102699;0.073986;
0.922596;2.71996;-0.0113295;0.0815969;
0.922606;2.74202;-0.0123444;0.0888854;
0.922616;2.76304;-0.0133106;0.0958228;
0.922626;2.78295;-0.0142243;0.102382;
0.922636;2.80166;-0.0150818;0.108536;
0.922646;2.81909;-0.0158798;0.114262;
0.922656;2.83519;-0.0166152;0.119537;
0.922666;2.84988;-0.0172849;0.12434;
0.922676;2.86311;-0.0178865;0.128652;
0.922686;2.87483;-0.0184174;0.132457;
0.922696;2.885;-0.0188757;0.135739;
0.922706;2.89356;-0.0192595;0.138486;
0.922716;2.90049;-0.0195673;0.140686;
0.922726;2.90576;-0.0197978;0.142331;
0.922736;2.90935;-0.0199502;0.143415;
0.922746;2.91124;-0.0200239;0.143934;
0.922756;2.91144;-0.0200186;0.143884;
0.922766;2.90993;-0.0199342;0.143268;
0.922776;2.90672;-0.0197712;0.142086;
0.922786;2.90184;-0.0195302;0.140344;
0.922796;2.89528;-0.019212;0.138048;
0.922806;2.88709;-0.0188181;0.135208;
0.922816;2.87729;-0.0183499;0.131834;
0.922826;2.86592;-0.0178093;0.127941;
0.922836;2.85303;-0.0171983;0.123542;
0.922846;2.83866;-0.0165196;0.118656;
0.922856;2.82288;-0.0157756;0.113301;
0.922866;2.80574;-0.0149693;0.107499;
0.922876;2.78732;-0.014104;0.101273;
0.922886;2.76768;-0.013183;0.0946465;
0.922896;2.74691;-0.01221;0.0876462;
0.922906;2.72507;-0.0111888;0.0802997;
0.922916;2.70227;-0.0101235;0.0726359;
0.922926;2.67859;-0.00901817;0.0646851;
0.922936;2.65413;-0.00787727;0.0564785;
0.922946;2.62897;-0.00670528;0.0480487;
0.922956;2.60323;-0.00550684;0.039429;
0.922966;2.57699;-0.00428666;0.0306533;
0.922976;2.55038;-0.00304956;0.0217564;
0.922986;2.52348;-0.00180042;0.0127735;
0.922996;2.49641;-0.000544186;0.00374007;
0.923006;2.46927;0.000714201;-0.00530815;
0.923016;2.44218;0.00196977;-0.0143354;
0.923026;2.41523;0.00321756;-0.0233059;
0.923036;2.38854;0.00445266;-0.0321843;
0.923046;2.36221;0.00567018;-0.0409354;
0.923056;2.33634;0.00686533;-0.0495247;
0.923066;2.31105;0.00803338;-0.0579181;
0.923076;2.28641;0.00916973;-0.0660826;
0.923086;2.26255;0.0102699;-0.0739859;
0.923096;2.23954;0.0113295;-0.0815968;
0.923106;2.21748;0.0123444;-0.0888854;
0.923116;2.19645;0.0133106;-0.0958227;
0.923126;2.17655;0.0142243;-0.102382;
0.923136;2.15784;0.0150818;-0.108536;
0.923146;2.14041;0.0158798;-0.114262;
0.923156;2.12431;0.0166152;-0.119537;
0.923166;2.10962;0.0172849;-0.12434;
0.923176;2.09638;0.0178865;-0.128652;
0.923186;2.08466;0.0184174;-0.132457;
0.923196;2.0745;0.0188757;-0.135739;
0.923206;2.06594;0.0192595;-0.138486;
0.923216;2.05901;0.0195673;-0.140686;
0.923226;2.05374;0.0197978;-0.142331;
0.923236;2.05015;0.0199502;-0.143415;
0.923246;2.04826;0.0200239;-0.143934;
0.923256;2.04806;0.0200186;-0.143884;
0.923266;2.04957;0.0199342;-0.143268;
0.923276;2.05277;0.0197712;-0.142086;
0.923286;2.05766;0.0195302;-0.140344;
0.923296;2.06422;0.019212;-0.138048;
0.923306;2.07241;0.0188181;-0.135208;
0.923316;2.08221;0.0183499;-0.131834;
0.923326;2.09358;0.0178093;-0.127941;
0.923336;2.10647;0.0171983;-0.123542;
0.923346;2.12084;0.0165196;-0.118656;
0.923356;2.13662;0.0157756;-0.113301;
0.923366;2.15375;0.0149693;-0.107499;
0.923376;2.17218;0.014104;-0.101273;
0.923386;2.19182;0.013183;-0.0946464;
0.923396;2.21259;0.01221;-0.0876462;
0.923406;2.23442;0.0111888;-0.0802997;
0.923416;2.25722;0.0101235;-0.0726359;
0.923426;2.2809;0.00901817;-0.064685;
0.923436;2.30537;0.00787727;-0.0564785;
0.923446;2.33053;0.00670528;-0.0480487;
0.923456;2.35627;0.00550684;-0.0394289;
0.923466;2.3825;0.00428666;-0.0306533;
0.923476;2.40912;0.00304956;-0.0217564;
0.923486;2.43602;0.00180042;-0.0127735;
0.923496;2.46309;0.000544186;-0.00374002;
0.923506;2.49023;-0.000714201;0.0053082;
0.923516;2.51732;-0.00196977;0.0143354;
0.923526;2.54427;-0.00321756;0.023306;
0.923536;2.57096;-0.00445266;0.0321843;
0.923546;2.59729;-0.00567018;0.0409355;
0.923556;2.62315;-0.00686533;0.0495247;
0.923566;2.64845;-0.00803338;0.0579182;
0.923576;2.67308;-0.00916973;0.0660827;
0.923586;2.69695;-0.0102699;0.073986;
0.923596;2.71996;-0.0113295;0.0815969;
0.923606;2.74202;-0.0123444;0.0888854;
0.923616;2.76304;-0.0133106;0.0958228;
0.923626;2.78295;-0.0142243;0.102382;
0.923636;2.80166;-0.0150818;0.108536;
0.923646;2.81909;-0.0158798;0.114262;
0.923656;2.83519;-0.0166152;0.119537;
0.923666;2.84988;-0.0172849;0.12434;
0.923676;2.86311;-0.0178865;0.128652;
0.923686;2.87483;-0.0184174;0.132457;
0.923696;2.885;-0.0188757;0.135739;
0.923706;2.89356;-0.0192595;0.138486;
0.923716;2.90049;-0.0195673;0.140686;
0.923726;2.90576;-0.0197978;0.142331;
0.923736;2.90935;-0.0199502;0.143415;
0.923746;2.91124;-0.0200239;0.143934;
0.923756;2.91144;-0.0200186;0.143884;
0.923766;2.90993;-0.0199342;0.143268;
0.923776;2.90672;-0.0197712;0.142086;
0.923786;2.90184;-0.0195302;0.140344;
0.923796;2.89528;-0.019212;0.138048;
0.923806;2.88709;-0.0188181;0.135208;
0.923816;2.87729;-0.0183499;0.131834;
0.923826;2.86592;-0.0178093;0.127941;
0.923836;2.85303;-0.0171983;0.123542;
0.923846;2.83866;-0.0165196;0.118656;
0.923856;2.82288;-0.0157756;0.113301;
0.923866;2.80574;-0.0149693;0.107499;
0.923876;2.78732;-0.014104;0.101273;
0.923886;2.76768;-0.013183;0.0946465;
0.923896;2.74691;-0.01221;0.0876462;
0.923906;2.72507;-0.0111888;0.0802997;
0.923916;2.70227;-0.0101235;0.0726359;
0.923926;2.67859;-0.00901817;0.0646851;
0.923936;2.65413;-0.00787727;0.0564785;
0.923946;2.62897;-0.00670528;0.0480487;
0.923956;2.60323;-0.00550684;0.039429;
0.923966;2.57699;-0.00428666;0.0306533;
0.923976;2.55038;-0.00304956;0.0217564;
0.923986;2.52348;-0.00180042;0.0127735;
0.923996;2.49641;-0.000544186;0.00374007;
0.924006;2.46927;0.000714201;-0.00530815;
0.924016;2.44218;0.00196977;-0.0143354;
0.924026;2.41523;0.00321756;-0.0233059;
0.924036;2.38854;0.00445266;-0.0321843;
0.924046;2.36221;0.00567018;-0.0409354;
0.924056;2.33634;0.00686533;-0.0495247;
0.924066;2.31105;0.00803338;-0.0579181;
0.924076;2.28641;0.00916973;-0.0660826;
0.924086;2.26255;0.0102699;-0.0739859;
0.924096;2.23954;0.0113295;-0.0815968;
0.924106;2.21748;0.0123444;-0.0888854;
0.924116;2.19645;0.0133106;-0.0958227;
0.924126;2.17655;0.0142243;-0.102382;
0.924136;2.15784;0.0150818;-0.108536;
0.924146;2.14041;0.0158798;-0.114262;
0.924156;2.12431;0.0166152;-0.119537;
0.924166;2.10962;0.0172849;-0.12434;
0.924176;2.09638;0.0178865;-0.128652;
0.924186;2.08466;0.0184174;-0.132457;
0.924196;2.0745;0.0188757;-0.135739;
0.924206;2.06594;0.0192595;-0.138486;
0.924216;2.05901;0.0195673;-0.140686;
0.924226;2.05374;0.0197978;-0.142331;
0.924236;2.05015;0.0199502;-0.143415;
0.924246;2.04826;0.0200239;-0.143934;
0.924256;2.04806;0.0200186;-0.143884;
0.924266;2.04957;0.0199342;-0.143268;
0.924276;2.05277;0.0197712;-0.142086;
0.924286;2.05766;0.0195302;-0.140344;
0.924296;2.06422;0.019212;-0.138048;
0.924306;2.07241;0.0188181;-0.135208;
0.924316;2.08221;0.0183499;-0.131834;
0.924326;2.09358;0.0178093;-0.127941;
0.924336;2.10647;0.0171983;-0.123542;
0.924346;2.12084;0.0165196;-0.118656;
