time;V(/OUT_N);V(/OUT_P);user1;
0.385007;0.97258;0.965727;-0.00685336;
0.385017;0.97709;0.961217;-0.0158734;
0.385027;0.981569;0.956739;-0.0248307;
0.385037;0.986;0.95231;-0.0336899;
0.385047;0.990363;0.947948;-0.0424158;
0.385057;0.994643;0.943669;-0.050974;
0.385067;0.998823;0.939492;-0.0593306;
0.385077;1.00288;0.935432;-0.0674528;
0.385087;1.00681;0.931505;-0.0753084;
0.385097;1.01059;0.927728;-0.0828663;
0.385107;1.01421;0.924114;-0.0900969;
0.385117;1.01765;0.920678;-0.0969715;
0.385127;1.0209;0.917433;-0.103463;
0.385137;1.02394;0.914393;-0.109546;
0.385147;1.02677;0.911569;-0.115197;
0.385157;1.02936;0.908973;-0.120392;
0.385167;1.03173;0.906614;-0.125113;
0.385177;1.03384;0.904501;-0.12934;
0.385187;1.0357;0.902644;-0.133056;
0.385197;1.0373;0.901049;-0.136248;
0.385207;1.03862;0.899723;-0.138902;
0.385217;1.03968;0.898671;-0.141008;
0.385227;1.04045;0.897896;-0.142558;
0.385237;1.04095;0.897403;-0.143545;
0.385247;1.04116;0.897192;-0.143967;
0.385257;1.04109;0.897265;-0.143821;
0.385267;1.04073;0.897622;-0.143107;
0.385277;1.04009;0.89826;-0.141829;
0.385287;1.03917;0.899178;-0.139992;
0.385297;1.03798;0.900372;-0.137603;
0.385307;1.03651;0.901838;-0.134671;
0.385317;1.03478;0.903569;-0.131207;
0.385327;1.03278;0.905558;-0.127226;
0.385337;1.03054;0.907799;-0.122743;
0.385347;1.02806;0.910281;-0.117775;
0.385357;1.02534;0.912996;-0.112343;
0.385367;1.0224;0.915933;-0.106467;
0.385377;1.01925;0.91908;-0.10017;
0.385387;1.0159;0.922425;-0.0934782;
0.385397;1.01237;0.925954;-0.0864168;
0.385407;1.00867;0.929654;-0.079014;
0.385417;1.00481;0.933511;-0.0712991;
0.385427;1.00081;0.937508;-0.0633023;
0.385437;0.996686;0.941631;-0.0550553;
0.385447;0.992453;0.945862;-0.0465907;
0.385457;0.988128;0.950186;-0.0379419;
0.385467;0.983728;0.954585;-0.029143;
0.385477;0.97927;0.959041;-0.020229;
0.385487;0.974773;0.963538;-0.0112349;
0.385497;0.970254;0.968057;-0.00219642;
0.385507;0.96573;0.972581;0.00685076;
0.385517;0.96122;0.977091;0.0158708;
0.385527;0.956742;0.98157;0.0248281;
0.385537;0.952313;0.986;0.0336872;
0.385547;0.947951;0.990364;0.0424132;
0.385557;0.943673;0.994644;0.0509714;
0.385567;0.939495;0.998823;0.059328;
0.385577;0.935435;1.00289;0.0674502;
0.385587;0.931509;1.00681;0.0753058;
0.385597;0.927731;1.01059;0.0828637;
0.385607;0.924117;1.01421;0.0900943;
0.385617;0.920681;1.01765;0.0969689;
0.385627;0.917437;1.0209;0.10346;
0.385637;0.914396;1.02394;0.109544;
0.385647;0.911573;1.02677;0.115194;
0.385657;0.908976;1.02937;0.12039;
0.385667;0.906617;1.03173;0.12511;
0.385677;0.904505;1.03384;0.129337;
0.385687;0.902648;1.0357;0.133053;
0.385697;0.901053;1.0373;0.136245;
0.385707;0.899727;1.03863;0.138899;
0.385717;0.898674;1.03968;0.141005;
0.385727;0.8979;1.04045;0.142555;
0.385737;0.897406;1.04095;0.143543;
0.385747;0.897196;1.04116;0.143964;
0.385757;0.897269;1.04109;0.143818;
0.385767;0.897625;1.04073;0.143105;
0.385777;0.898264;1.04009;0.141827;
0.385787;0.899182;1.03917;0.13999;
0.385797;0.900376;1.03798;0.1376;
0.385807;0.901841;1.03651;0.134668;
0.385817;0.903572;1.03478;0.131205;
0.385827;0.905562;1.03279;0.127224;
0.385837;0.907802;1.03054;0.12274;
0.385847;0.910285;1.02806;0.117773;
0.385857;0.913;1.02534;0.11234;
0.385867;0.915936;1.0224;0.106464;
0.385877;0.919083;1.01925;0.100168;
0.385887;0.922428;1.0159;0.0934756;
0.385897;0.925958;1.01237;0.0864142;
0.385907;0.929658;1.00867;0.0790114;
0.385917;0.933514;1.00481;0.0712965;
0.385927;0.937511;1.00081;0.0632997;
0.385937;0.941634;0.996687;0.0550527;
0.385947;0.945866;0.992454;0.0465881;
0.385957;0.950189;0.988128;0.0379393;
0.385967;0.954588;0.983729;0.0291404;
0.385977;0.959045;0.979271;0.0202264;
0.385987;0.963541;0.974774;0.0112323;
0.385997;0.968061;0.970254;0.00219382;
0.386007;0.972584;0.965731;-0.00685335;
0.386017;0.977095;0.961221;-0.0158734;
0.386027;0.981574;0.956743;-0.0248307;
0.386037;0.986004;0.952314;-0.0336898;
0.386047;0.990367;0.947952;-0.0424157;
0.386057;0.994647;0.943673;-0.050974;
0.386067;0.998827;0.939496;-0.0593306;
0.386077;1.00289;0.935436;-0.0674528;
0.386087;1.00682;0.93151;-0.0753084;
0.386097;1.0106;0.927732;-0.0828663;
0.386107;1.01421;0.924118;-0.0900969;
0.386117;1.01765;0.920682;-0.0969715;
0.386127;1.0209;0.917437;-0.103463;
0.386137;1.02394;0.914397;-0.109546;
0.386147;1.02677;0.911573;-0.115197;
0.386157;1.02937;0.908977;-0.120392;
0.386167;1.03173;0.906618;-0.125113;
0.386177;1.03385;0.904506;-0.12934;
0.386187;1.0357;0.902648;-0.133056;
0.386197;1.0373;0.901054;-0.136248;
0.386207;1.03863;0.899727;-0.138902;
0.386217;1.03968;0.898675;-0.141008;
0.386227;1.04046;0.8979;-0.142558;
0.386237;1.04095;0.897407;-0.143545;
0.386247;1.04116;0.897196;-0.143967;
0.386257;1.04109;0.897269;-0.143821;
0.386267;1.04073;0.897626;-0.143107;
0.386277;1.04009;0.898265;-0.141829;
0.386287;1.03917;0.899183;-0.139992;
0.386297;1.03798;0.900377;-0.137603;
0.386307;1.03651;0.901842;-0.134671;
0.386317;1.03478;0.903573;-0.131207;
0.386327;1.03279;0.905562;-0.127226;
0.386337;1.03055;0.907803;-0.122743;
0.386347;1.02806;0.910285;-0.117775;
0.386357;1.02534;0.913;-0.112343;
0.386367;1.0224;0.915937;-0.106467;
0.386377;1.01925;0.919084;-0.10017;
0.386387;1.01591;0.922429;-0.0934782;
0.386397;1.01238;0.925958;-0.0864168;
0.386407;1.00867;0.929659;-0.079014;
0.386417;1.00481;0.933515;-0.071299;
0.386427;1.00081;0.937512;-0.0633023;
0.386437;0.99669;0.941635;-0.0550553;
0.386447;0.992457;0.945866;-0.0465907;
0.386457;0.988132;0.95019;-0.0379419;
0.386467;0.983732;0.954589;-0.029143;
0.386477;0.979274;0.959046;-0.020229;
0.386487;0.974777;0.963542;-0.0112349;
0.386497;0.970258;0.968061;-0.00219641;
0.386507;0.965734;0.972585;0.00685077;
0.386517;0.961225;0.977095;0.0158708;
0.386527;0.956746;0.981574;0.0248281;
0.386537;0.952317;0.986005;0.0336873;
0.386547;0.947955;0.990368;0.0424132;
0.386557;0.943677;0.994648;0.0509714;
0.386567;0.939499;0.998828;0.059328;
0.386577;0.93544;1.00289;0.0674502;
0.386587;0.931513;1.00682;0.0753058;
0.386597;0.927735;1.0106;0.0828637;
0.386607;0.924121;1.01422;0.0900943;
0.386617;0.920685;1.01765;0.0969689;
0.386627;0.917441;1.0209;0.103461;
0.386637;0.914401;1.02394;0.109544;
0.386647;0.911577;1.02677;0.115194;
0.386657;0.90898;1.02937;0.12039;
0.386667;0.906621;1.03173;0.12511;
0.386677;0.904509;1.03385;0.129337;
0.386687;0.902652;1.03571;0.133053;
0.386697;0.901057;1.0373;0.136245;
0.386707;0.899731;1.03863;0.138899;
0.386717;0.898678;1.03968;0.141005;
0.386727;0.897904;1.04046;0.142555;
0.386737;0.89741;1.04095;0.143543;
0.386747;0.8972;1.04116;0.143964;
0.386757;0.897273;1.04109;0.143818;
0.386767;0.897629;1.04073;0.143105;
0.386777;0.898268;1.04009;0.141827;
0.386787;0.899186;1.03918;0.13999;
0.386797;0.90038;1.03798;0.1376;
0.386807;0.901845;1.03651;0.134668;
0.386817;0.903576;1.03478;0.131205;
0.386827;0.905566;1.03279;0.127224;
0.386837;0.907806;1.03055;0.12274;
0.386847;0.910289;1.02806;0.117773;
0.386857;0.913004;1.02534;0.11234;
0.386867;0.915941;1.0224;0.106464;
0.386877;0.919088;1.01926;0.100168;
0.386887;0.922432;1.01591;0.0934756;
0.386897;0.925962;1.01238;0.0864142;
0.386907;0.929662;1.00867;0.0790115;
0.386917;0.933518;1.00481;0.0712965;
0.386927;0.937516;1.00082;0.0632997;
0.386937;0.941638;0.996691;0.0550527;
0.386947;0.94587;0.992458;0.0465881;
0.386957;0.950193;0.988133;0.0379393;
0.386967;0.954592;0.983733;0.0291405;
0.386977;0.959049;0.979275;0.0202264;
0.386987;0.963546;0.974778;0.0112323;
0.386997;0.968065;0.970259;0.00219383;
0.387007;0.972589;0.965735;-0.00685334;
0.387017;0.977099;0.961225;-0.0158734;
0.387027;0.981578;0.956747;-0.0248307;
0.387037;0.986008;0.952318;-0.0336898;
0.387047;0.990372;0.947956;-0.0424157;
0.387057;0.994652;0.943678;-0.0509739;
0.387067;0.998831;0.9395;-0.0593306;
0.387077;1.00289;0.93544;-0.0674528;
0.387087;1.00682;0.931514;-0.0753083;
0.387097;1.0106;0.927736;-0.0828663;
0.387107;1.01422;0.924122;-0.0900969;
0.387117;1.01766;0.920686;-0.0969715;
0.387127;1.0209;0.917442;-0.103463;
0.387137;1.02395;0.914401;-0.109546;
0.387147;1.02677;0.911578;-0.115197;
0.387157;1.02937;0.908981;-0.120392;
0.387167;1.03173;0.906622;-0.125113;
0.387177;1.03385;0.90451;-0.12934;
0.387187;1.03571;0.902653;-0.133056;
0.387197;1.03731;0.901058;-0.136248;
0.387207;1.03863;0.899732;-0.138901;
0.387217;1.03969;0.898679;-0.141008;
0.387227;1.04046;0.897905;-0.142558;
0.387237;1.04096;0.897411;-0.143545;
0.387247;1.04117;0.897201;-0.143967;
0.387257;1.04109;0.897274;-0.143821;
0.387267;1.04074;0.89763;-0.143107;
0.387277;1.0401;0.898269;-0.141829;
0.387287;1.03918;0.899187;-0.139992;
0.387297;1.03798;0.900381;-0.137603;
0.387307;1.03652;0.901846;-0.134671;
0.387317;1.03478;0.903577;-0.131207;
0.387327;1.03279;0.905567;-0.127226;
0.387337;1.03055;0.907807;-0.122743;
0.387347;1.02806;0.91029;-0.117775;
0.387357;1.02535;0.913005;-0.112343;
0.387367;1.02241;0.915941;-0.106467;
0.387377;1.01926;0.919088;-0.10017;
0.387387;1.01591;0.922433;-0.0934781;
0.387397;1.01238;0.925963;-0.0864168;
0.387407;1.00868;0.929663;-0.079014;
0.387417;1.00482;0.933519;-0.071299;
0.387427;1.00082;0.937516;-0.0633023;
0.387437;0.996694;0.941639;-0.0550553;
0.387447;0.992461;0.94587;-0.0465907;
0.387457;0.988136;0.950194;-0.0379419;
0.387467;0.983736;0.954593;-0.029143;
0.387477;0.979279;0.95905;-0.020229;
0.387487;0.974781;0.963546;-0.0112349;
0.387497;0.970262;0.968066;-0.0021964;
0.387507;0.965739;0.972589;0.00685078;
0.387517;0.961229;0.9771;0.0158708;
0.387527;0.956751;0.981579;0.0248282;
0.387537;0.952322;0.986009;0.0336873;
0.387547;0.947959;0.990372;0.0424132;
0.387557;0.943681;0.994652;0.0509714;
0.387567;0.939504;0.998832;0.0593281;
0.387577;0.935444;1.00289;0.0674502;
0.387587;0.931517;1.00682;0.0753058;
0.387597;0.927739;1.0106;0.0828637;
0.387607;0.924125;1.01422;0.0900943;
0.387617;0.920689;1.01766;0.0969689;
0.387627;0.917445;1.02091;0.103461;
0.387637;0.914405;1.02395;0.109544;
0.387647;0.911581;1.02677;0.115194;
0.387657;0.908984;1.02937;0.12039;
0.387667;0.906625;1.03174;0.12511;
0.387677;0.904513;1.03385;0.129337;
0.387687;0.902656;1.03571;0.133053;
0.387697;0.901061;1.03731;0.136245;
0.387707;0.899735;1.03863;0.138899;
0.387717;0.898682;1.03969;0.141005;
0.387727;0.897908;1.04046;0.142555;
0.387737;0.897415;1.04096;0.143543;
0.387747;0.897204;1.04117;0.143964;
0.387757;0.897277;1.04109;0.143818;
0.387767;0.897634;1.04074;0.143105;
0.387777;0.898272;1.0401;0.141827;
0.387787;0.89919;1.03918;0.13999;
0.387797;0.900384;1.03798;0.1376;
0.387807;0.90185;1.03652;0.134668;
0.387817;0.90358;1.03479;0.131205;
0.387827;0.90557;1.03279;0.127224;
0.387837;0.90781;1.03055;0.12274;
0.387847;0.910293;1.02807;0.117773;
0.387857;0.913008;1.02535;0.11234;
0.387867;0.915945;1.02241;0.106464;
0.387877;0.919092;1.01926;0.100168;
0.387887;0.922437;1.01591;0.0934756;
0.387897;0.925966;1.01238;0.0864142;
0.387907;0.929666;1.00868;0.0790115;
0.387917;0.933523;1.00482;0.0712965;
0.387927;0.93752;1.00082;0.0632997;
0.387937;0.941642;0.996695;0.0550527;
0.387947;0.945874;0.992462;0.0465881;
0.387957;0.950198;0.988137;0.0379393;
0.387967;0.954596;0.983737;0.0291405;
0.387977;0.959053;0.979279;0.0202264;
0.387987;0.96355;0.974782;0.0112323;
0.387997;0.968069;0.970263;0.00219384;
0.388007;0.972593;0.965739;-0.00685333;
0.388017;0.977103;0.96123;-0.0158734;
0.388027;0.981582;0.956751;-0.0248307;
0.388037;0.986012;0.952322;-0.0336898;
0.388047;0.990376;0.94796;-0.0424157;
0.388057;0.994656;0.943682;-0.0509739;
0.388067;0.998835;0.939504;-0.0593306;
0.388077;1.0029;0.935445;-0.0674528;
0.388087;1.00683;0.931518;-0.0753083;
0.388097;1.01061;0.92774;-0.0828663;
0.388107;1.01422;0.924126;-0.0900968;
0.388117;1.01766;0.92069;-0.0969715;
0.388127;1.02091;0.917446;-0.103463;
0.388137;1.02395;0.914406;-0.109546;
0.388147;1.02678;0.911582;-0.115197;
0.388157;1.02938;0.908985;-0.120392;
0.388167;1.03174;0.906626;-0.125113;
0.388177;1.03385;0.904514;-0.12934;
0.388187;1.03571;0.902657;-0.133056;
0.388197;1.03731;0.901062;-0.136248;
0.388207;1.03864;0.899736;-0.138901;
0.388217;1.03969;0.898683;-0.141008;
0.388227;1.04047;0.897909;-0.142558;
0.388237;1.04096;0.897415;-0.143545;
0.388247;1.04117;0.897205;-0.143967;
0.388257;1.0411;0.897278;-0.143821;
0.388267;1.04074;0.897634;-0.143107;
0.388277;1.0401;0.898273;-0.141829;
0.388287;1.03918;0.899191;-0.139992;
0.388297;1.03799;0.900385;-0.137603;
0.388307;1.03652;0.90185;-0.134671;
0.388317;1.03479;0.903581;-0.131207;
0.388327;1.0328;0.905571;-0.127226;
0.388337;1.03055;0.907811;-0.122743;
0.388347;1.02807;0.910294;-0.117775;
0.388357;1.02535;0.913009;-0.112343;
0.388367;1.02241;0.915946;-0.106467;
0.388377;1.01926;0.919093;-0.10017;
0.388387;1.01592;0.922437;-0.0934781;
0.388397;1.01238;0.925967;-0.0864168;
0.388407;1.00868;0.929667;-0.079014;
0.388417;1.00482;0.933523;-0.071299;
0.388427;1.00082;0.937521;-0.0633023;
0.388437;0.996698;0.941643;-0.0550553;
0.388447;0.992465;0.945875;-0.0465907;
0.388457;0.98814;0.950198;-0.0379419;
0.388467;0.98374;0.954597;-0.029143;
0.388477;0.979283;0.959054;-0.0202289;
0.388487;0.974786;0.963551;-0.0112349;
0.388497;0.970266;0.96807;-0.00219639;
0.388507;0.965743;0.972594;0.00685079;
0.388517;0.961233;0.977104;0.0158709;
0.388527;0.956755;0.981583;0.0248282;
0.388537;0.952326;0.986013;0.0336873;
0.388547;0.947963;0.990377;0.0424132;
0.388557;0.943685;0.994657;0.0509714;
0.388567;0.939508;0.998836;0.0593281;
0.388577;0.935448;1.0029;0.0674502;
0.388587;0.931521;1.00683;0.0753058;
0.388597;0.927744;1.01061;0.0828638;
0.388607;0.92413;1.01422;0.0900943;
0.388617;0.920694;1.01766;0.0969689;
0.388627;0.917449;1.02091;0.103461;
0.388637;0.914409;1.02395;0.109544;
0.388647;0.911585;1.02678;0.115194;
0.388657;0.908989;1.02938;0.12039;
0.388667;0.90663;1.03174;0.12511;
0.388677;0.904517;1.03385;0.129337;
0.388687;0.90266;1.03571;0.133053;
0.388697;0.901065;1.03731;0.136245;
0.388707;0.899739;1.03864;0.138899;
0.388717;0.898687;1.03969;0.141005;
0.388727;0.897912;1.04047;0.142555;
0.388737;0.897419;1.04096;0.143543;
0.388747;0.897208;1.04117;0.143964;
0.388757;0.897281;1.0411;0.143818;
0.388767;0.897638;1.04074;0.143105;
0.388777;0.898276;1.0401;0.141827;
0.388787;0.899194;1.03918;0.13999;
0.388797;0.900388;1.03799;0.1376;
0.388807;0.901854;1.03652;0.134668;
0.388817;0.903585;1.03479;0.131205;
0.388827;0.905574;1.0328;0.127224;
0.388837;0.907815;1.03055;0.12274;
0.388847;0.910297;1.02807;0.117773;
0.388857;0.913012;1.02535;0.11234;
0.388867;0.915949;1.02241;0.106464;
0.388877;0.919096;1.01926;0.100168;
0.388887;0.922441;1.01592;0.0934756;
0.388897;0.92597;1.01238;0.0864142;
0.388907;0.92967;1.00868;0.0790115;
0.388917;0.933527;1.00482;0.0712965;
0.388927;0.937524;1.00082;0.0632997;
0.388937;0.941647;0.996699;0.0550527;
0.388947;0.945878;0.992466;0.0465881;
0.388957;0.950202;0.988141;0.0379393;
0.388967;0.954601;0.983741;0.0291405;
0.388977;0.959057;0.979284;0.0202264;
0.388987;0.963554;0.974786;0.0112323;
0.388997;0.968073;0.970267;0.00219385;
0.389007;0.972597;0.965744;-0.00685332;
0.389017;0.977107;0.961234;-0.0158734;
0.389027;0.981586;0.956756;-0.0248307;
0.389037;0.986016;0.952327;-0.0336898;
0.389047;0.99038;0.947964;-0.0424157;
0.389057;0.99466;0.943686;-0.0509739;
0.389067;0.998839;0.939509;-0.0593306;
0.389077;1.0029;0.935449;-0.0674528;
0.389087;1.00683;0.931522;-0.0753083;
0.389097;1.01061;0.927744;-0.0828663;
0.389107;1.01423;0.92413;-0.0900968;
0.389117;1.01767;0.920694;-0.0969715;
0.389127;1.02091;0.91745;-0.103463;
0.389137;1.02396;0.91441;-0.109546;
0.389147;1.02678;0.911586;-0.115197;
0.389157;1.02938;0.908989;-0.120392;
0.389167;1.03174;0.90663;-0.125113;
0.389177;1.03386;0.904518;-0.12934;
0.389187;1.03572;0.902661;-0.133056;
0.389197;1.03731;0.901066;-0.136247;
0.389207;1.03864;0.89974;-0.138901;
0.389217;1.0397;0.898687;-0.141008;
0.389227;1.04047;0.897913;-0.142557;
0.389237;1.04096;0.89742;-0.143545;
0.389247;1.04118;0.897209;-0.143967;
0.389257;1.0411;0.897282;-0.143821;
0.389267;1.04075;0.897639;-0.143107;
0.389277;1.04011;0.898277;-0.141829;
0.389287;1.03919;0.899195;-0.139992;
0.389297;1.03799;0.900389;-0.137603;
0.389307;1.03653;0.901855;-0.134671;
0.389317;1.03479;0.903585;-0.131207;
0.389327;1.0328;0.905575;-0.127226;
0.389337;1.03056;0.907815;-0.122743;
0.389347;1.02807;0.910298;-0.117775;
0.389357;1.02536;0.913013;-0.112343;
0.389367;1.02242;0.91595;-0.106467;
0.389377;1.01927;0.919097;-0.10017;
0.389387;1.01592;0.922442;-0.0934781;
0.389397;1.01239;0.925971;-0.0864168;
0.389407;1.00869;0.929671;-0.079014;
0.389417;1.00483;0.933528;-0.071299;
0.389427;1.00083;0.937525;-0.0633022;
0.389437;0.996703;0.941647;-0.0550553;
0.389447;0.99247;0.945879;-0.0465907;
0.389457;0.988144;0.950203;-0.0379418;
0.389467;0.983744;0.954601;-0.029143;
0.389477;0.979287;0.959058;-0.0202289;
0.389487;0.97479;0.963555;-0.0112349;
0.389497;0.97027;0.968074;-0.00219638;
0.389507;0.965747;0.972598;0.0068508;
0.389517;0.961237;0.977108;0.0158709;
0.389527;0.956759;0.981587;0.0248282;
0.389537;0.95233;0.986017;0.0336873;
0.389547;0.947968;0.990381;0.0424132;
0.389557;0.943689;0.994661;0.0509714;
0.389567;0.939512;0.99884;0.0593281;
0.389577;0.935452;1.0029;0.0674502;
0.389587;0.931525;1.00683;0.0753058;
0.389597;0.927748;1.01061;0.0828638;
0.389607;0.924134;1.01423;0.0900943;
0.389617;0.920698;1.01767;0.0969689;
0.389627;0.917453;1.02091;0.103461;
0.389637;0.914413;1.02396;0.109544;
0.389647;0.911589;1.02678;0.115194;
0.389657;0.908993;1.02938;0.12039;
0.389667;0.906634;1.03174;0.12511;
0.389677;0.904521;1.03386;0.129337;
0.389687;0.902664;1.03572;0.133054;
0.389697;0.901069;1.03731;0.136245;
0.389707;0.899743;1.03864;0.138899;
0.389717;0.898691;1.0397;0.141005;
0.389727;0.897916;1.04047;0.142555;
0.389737;0.897423;1.04097;0.143543;
0.389747;0.897212;1.04118;0.143964;
0.389757;0.897285;1.0411;0.143818;
0.389767;0.897642;1.04075;0.143105;
0.389777;0.89828;1.04011;0.141827;
0.389787;0.899199;1.03919;0.13999;
0.389797;0.900393;1.03799;0.1376;
0.389807;0.901858;1.03653;0.134668;
0.389817;0.903589;1.03479;0.131205;
0.389827;0.905578;1.0328;0.127224;
0.389837;0.907819;1.03056;0.12274;
0.389847;0.910301;1.02807;0.117773;
0.389857;0.913016;1.02536;0.11234;
0.389867;0.915953;1.02242;0.106464;
0.389877;0.9191;1.01927;0.100168;
0.389887;0.922445;1.01592;0.0934756;
0.389897;0.925974;1.01239;0.0864143;
0.389907;0.929675;1.00869;0.0790115;
0.389917;0.933531;1.00483;0.0712965;
0.389927;0.937528;1.00083;0.0632997;
0.389937;0.941651;0.996704;0.0550528;
0.389947;0.945882;0.99247;0.0465881;
0.389957;0.950206;0.988145;0.0379393;
0.389967;0.954605;0.983745;0.0291405;
0.389977;0.959061;0.979288;0.0202264;
0.389987;0.963558;0.974791;0.0112324;
0.389997;0.968077;0.970271;0.00219386;
0.390007;0.972601;0.965748;-0.00685331;
0.390017;0.977111;0.961238;-0.0158734;
0.390027;0.98159;0.95676;-0.0248307;
0.390037;0.986021;0.952331;-0.0336898;
0.390047;0.990384;0.947968;-0.0424157;
0.390057;0.994664;0.94369;-0.0509739;
0.390067;0.998843;0.939513;-0.0593306;
0.390077;1.00291;0.935453;-0.0674528;
0.390087;1.00683;0.931526;-0.0753083;
0.390097;1.01061;0.927749;-0.0828663;
0.390107;1.01423;0.924135;-0.0900968;
0.390117;1.01767;0.920699;-0.0969714;
0.390127;1.02092;0.917454;-0.103463;
0.390137;1.02396;0.914414;-0.109546;
0.390147;1.02679;0.91159;-0.115197;
0.390157;1.02939;0.908994;-0.120392;
0.390167;1.03175;0.906635;-0.125113;
0.390177;1.03386;0.904522;-0.12934;
0.390187;1.03572;0.902665;-0.133056;
0.390197;1.03732;0.90107;-0.136247;
0.390207;1.03865;0.899744;-0.138901;
0.390217;1.0397;0.898692;-0.141008;
0.390227;1.04047;0.897917;-0.142557;
0.390237;1.04097;0.897424;-0.143545;
0.390247;1.04118;0.897213;-0.143967;
0.390257;1.04111;0.897286;-0.143821;
0.390267;1.04075;0.897643;-0.143107;
0.390277;1.04011;0.898281;-0.141829;
0.390287;1.03919;0.899199;-0.139992;
0.390297;1.038;0.900393;-0.137603;
0.390307;1.03653;0.901859;-0.134671;
0.390317;1.0348;0.90359;-0.131207;
0.390327;1.03281;0.905579;-0.127226;
0.390337;1.03056;0.90782;-0.122743;
0.390347;1.02808;0.910302;-0.117775;
0.390357;1.02536;0.913017;-0.112343;
0.390367;1.02242;0.915954;-0.106467;
0.390377;1.01927;0.919101;-0.10017;
0.390387;1.01592;0.922446;-0.0934781;
0.390397;1.01239;0.925975;-0.0864168;
0.390407;1.00869;0.929675;-0.079014;
0.390417;1.00483;0.933532;-0.071299;
0.390427;1.00083;0.937529;-0.0633022;
0.390437;0.996707;0.941652;-0.0550553;
0.390447;0.992474;0.945883;-0.0465906;
0.390457;0.988149;0.950207;-0.0379418;
0.390467;0.983749;0.954606;-0.029143;
0.390477;0.979291;0.959062;-0.0202289;
0.390487;0.974794;0.963559;-0.0112349;
