time;V(/OUT_N);V(/OUT_SINGLE);
9.00869;0.96628;2.19806;
9.0087;0.965204;2.1904;
9.00871;0.96432;2.18392;
9.00872;0.963632;2.17865;
9.00873;0.963143;2.17461;
9.00874;0.962855;2.17181;
9.00875;0.962768;2.17027;
9.00876;0.962883;2.16998;
9.00877;0.9632;2.17096;
9.00878;0.963717;2.17319;
9.00879;0.964433;2.17668;
9.0088;0.965344;2.1814;
9.00881;0.966447;2.18733;
9.00882;0.967738;2.19446;
9.00883;0.969211;2.20276;
9.00884;0.970861;2.21219;
9.00885;0.972682;2.22271;
9.00886;0.974665;2.23429;
9.00887;0.976804;2.24688;
9.00888;0.97909;2.26043;
9.00889;0.981514;2.27488;
9.0089;0.984067;2.29018;
9.00891;0.986738;2.30627;
9.00892;0.989516;2.32309;
9.00893;0.992392;2.34057;
9.00894;0.995353;2.35863;
9.00895;0.998388;2.37722;
9.00896;1.00149;2.39625;
9.00897;1.00463;2.41565;
9.00898;1.00782;2.43534;
9.00899;1.01102;2.45525;
9.009;1.01424;2.4753;
9.00901;1.01746;2.4954;
9.00902;1.02067;2.51548;
9.00903;1.02385;2.53547;
9.00904;1.02699;2.55527;
9.00905;1.03008;2.57481;
9.00906;1.03311;2.59402;
9.00907;1.03606;2.61281;
9.00908;1.03892;2.63112;
9.00909;1.04169;2.64887;
9.0091;1.04435;2.66599;
9.00911;1.04688;2.68242;
9.00912;1.04929;2.69808;
9.00913;1.05156;2.71293;
9.00914;1.05368;2.72689;
9.00915;1.05564;2.73991;
9.00916;1.05744;2.75195;
9.00917;1.05907;2.76296;
9.00918;1.06051;2.77288;
9.00919;1.06178;2.78169;
9.0092;1.06286;2.78935;
9.00921;1.06374;2.79583;
9.00922;1.06443;2.8011;
9.00923;1.06492;2.80514;
9.00924;1.06521;2.80794;
9.00925;1.0653;2.80949;
9.00926;1.06518;2.80977;
9.00927;1.06486;2.80879;
9.00928;1.06435;2.80656;
9.00929;1.06363;2.80307;
9.0093;1.06272;2.79835;
9.00931;1.06161;2.79242;
9.00932;1.06032;2.78529;
9.00933;1.05885;2.77699;
9.00934;1.05719;2.76756;
9.00935;1.05537;2.75704;
9.00936;1.05339;2.74546;
9.00937;1.05125;2.73287;
9.00938;1.04896;2.71932;
9.00939;1.04653;2.70487;
9.0094;1.04398;2.68957;
9.00941;1.0413;2.67348;
9.00942;1.03852;2.65666;
9.00943;1.03565;2.63918;
9.00944;1.03268;2.62112;
9.00945;1.02965;2.60253;
9.00946;1.02655;2.5835;
9.00947;1.0234;2.5641;
9.00948;1.02022;2.54441;
9.00949;1.01701;2.5245;
9.0095;1.01379;2.50445;
9.00951;1.01057;2.48435;
9.00952;1.00736;2.46427;
9.00953;1.00418;2.44429;
9.00954;1.00104;2.42448;
9.00955;0.997955;2.40494;
9.00956;0.99493;2.38574;
9.00957;0.99198;2.36694;
9.00958;0.989118;2.34863;
9.00959;0.986353;2.33088;
9.0096;0.983699;2.31376;
9.00961;0.981164;2.29733;
9.00962;0.978759;2.28167;
9.00963;0.976493;2.26683;
9.00964;0.974375;2.25286;
9.00965;0.972414;2.23984;
9.00966;0.970617;2.2278;
9.00967;0.968992;2.21679;
9.00968;0.967544;2.20687;
9.00969;0.966279;2.19806;
9.0097;0.965203;2.1904;
9.00971;0.964319;2.18392;
9.00972;0.963632;2.17865;
9.00973;0.963142;2.17461;
9.00974;0.962854;2.17181;
9.00975;0.962767;2.17027;
9.00976;0.962882;2.16998;
9.00977;0.963199;2.17096;
9.00978;0.963717;2.17319;
9.00979;0.964432;2.17668;
9.0098;0.965343;2.1814;
9.00981;0.966446;2.18733;
9.00982;0.967737;2.19446;
9.00983;0.96921;2.20276;
9.00984;0.970861;2.21219;
9.00985;0.972681;2.22271;
9.00986;0.974665;2.23429;
9.00987;0.976804;2.24688;
9.00988;0.97909;2.26043;
9.00989;0.981514;2.27488;
9.0099;0.984066;2.29018;
9.00991;0.986737;2.30627;
9.00992;0.989516;2.32309;
9.00993;0.992391;2.34057;
9.00994;0.995352;2.35863;
9.00995;0.998388;2.37722;
9.00996;1.00148;2.39625;
9.00997;1.00463;2.41565;
9.00998;1.00781;2.43534;
9.00999;1.01102;2.45525;
9.01;1.01424;2.4753;
9.01001;1.01746;2.4954;
9.01002;1.02067;2.51548;
9.01003;1.02385;2.53547;
9.01004;1.02699;2.55527;
9.01005;1.03008;2.57481;
9.01006;1.03311;2.59402;
9.01007;1.03606;2.61281;
9.01008;1.03892;2.63112;
9.01009;1.04169;2.64887;
9.0101;1.04435;2.66599;
9.01011;1.04688;2.68242;
9.01012;1.04929;2.69808;
9.01013;1.05156;2.71293;
9.01014;1.05368;2.72689;
9.01015;1.05564;2.73991;
9.01016;1.05744;2.75195;
9.01017;1.05906;2.76296;
9.01018;1.06051;2.77288;
9.01019;1.06178;2.78169;
9.0102;1.06286;2.78935;
9.01021;1.06374;2.79583;
9.01022;1.06443;2.8011;
9.01023;1.06492;2.80514;
9.01024;1.06521;2.80794;
9.01025;1.0653;2.80949;
9.01026;1.06518;2.80977;
9.01027;1.06486;2.80879;
9.01028;1.06435;2.80656;
9.01029;1.06363;2.80307;
9.0103;1.06272;2.79835;
9.01031;1.06161;2.79242;
9.01032;1.06032;2.78529;
9.01033;1.05885;2.77699;
9.01034;1.05719;2.76756;
9.01035;1.05537;2.75704;
9.01036;1.05339;2.74546;
9.01037;1.05124;2.73287;
9.01038;1.04896;2.71932;
9.01039;1.04653;2.70487;
9.0104;1.04398;2.68957;
9.01041;1.0413;2.67348;
9.01042;1.03852;2.65666;
9.01043;1.03565;2.63918;
9.01044;1.03268;2.62112;
9.01045;1.02965;2.60253;
9.01046;1.02655;2.5835;
9.01047;1.0234;2.5641;
9.01048;1.02022;2.54441;
9.01049;1.01701;2.5245;
9.0105;1.01379;2.50445;
9.01051;1.01057;2.48435;
9.01052;1.00736;2.46427;
9.01053;1.00418;2.44429;
9.01054;1.00104;2.42448;
9.01055;0.997955;2.40494;
9.01056;0.994929;2.38574;
9.01057;0.991979;2.36694;
9.01058;0.989117;2.34863;
9.01059;0.986353;2.33088;
9.0106;0.983698;2.31376;
9.01061;0.981163;2.29733;
9.01062;0.978758;2.28167;
9.01063;0.976492;2.26683;
9.01064;0.974375;2.25286;
9.01065;0.972413;2.23984;
9.01066;0.970617;2.2278;
9.01067;0.968991;2.21679;
9.01068;0.967543;2.20687;
9.01069;0.966279;2.19806;
9.0107;0.965202;2.1904;
9.01071;0.964319;2.18392;
9.01072;0.963631;2.17865;
9.01073;0.963142;2.17461;
9.01074;0.962853;2.17181;
9.01075;0.962766;2.17027;
9.01076;0.962882;2.16998;
9.01077;0.963199;2.17096;
9.01078;0.963716;2.17319;
9.01079;0.964431;2.17668;
9.0108;0.965343;2.1814;
9.01081;0.966446;2.18733;
9.01082;0.967736;2.19446;
9.01083;0.96921;2.20276;
9.01084;0.97086;2.21219;
9.01085;0.97268;2.22271;
9.01086;0.974664;2.23429;
9.01087;0.976803;2.24688;
9.01088;0.979089;2.26043;
9.01089;0.981513;2.27488;
9.0109;0.984065;2.29018;
9.01091;0.986736;2.30627;
9.01092;0.989515;2.32309;
9.01093;0.992391;2.34057;
9.01094;0.995352;2.35863;
9.01095;0.998387;2.37722;
9.01096;1.00148;2.39625;
9.01097;1.00463;2.41565;
9.01098;1.00781;2.43534;
9.01099;1.01102;2.45525;
9.011;1.01424;2.4753;
9.01101;1.01746;2.4954;
9.01102;1.02067;2.51548;
9.01103;1.02385;2.53547;
9.01104;1.02699;2.55527;
9.01105;1.03008;2.57481;
9.01106;1.03311;2.59402;
9.01107;1.03606;2.61281;
9.01108;1.03892;2.63112;
9.01109;1.04169;2.64887;
9.0111;1.04434;2.66599;
9.01111;1.04688;2.68242;
9.01112;1.04929;2.69808;
9.01113;1.05156;2.71293;
9.01114;1.05368;2.72689;
9.01115;1.05564;2.73991;
9.01116;1.05744;2.75195;
9.01117;1.05906;2.76296;
9.01118;1.06051;2.77288;
9.01119;1.06178;2.78169;
9.0112;1.06286;2.78935;
9.01121;1.06374;2.79583;
9.01122;1.06443;2.8011;
9.01123;1.06492;2.80514;
9.01124;1.06521;2.80794;
9.01125;1.0653;2.80949;
9.01126;1.06518;2.80977;
9.01127;1.06486;2.80879;
9.01128;1.06434;2.80656;
9.01129;1.06363;2.80307;
9.0113;1.06272;2.79835;
9.01131;1.06161;2.79242;
9.01132;1.06032;2.78529;
9.01133;1.05884;2.77699;
9.01134;1.05719;2.76756;
9.01135;1.05537;2.75704;
9.01136;1.05339;2.74546;
9.01137;1.05124;2.73287;
9.01138;1.04896;2.71932;
9.01139;1.04653;2.70487;
9.0114;1.04398;2.68957;
9.01141;1.0413;2.67348;
9.01142;1.03852;2.65666;
9.01143;1.03565;2.63918;
9.01144;1.03268;2.62112;
9.01145;1.02965;2.60253;
9.01146;1.02655;2.5835;
9.01147;1.0234;2.5641;
9.01148;1.02022;2.54441;
9.01149;1.01701;2.5245;
9.0115;1.01379;2.50445;
9.01151;1.01057;2.48435;
9.01152;1.00736;2.46427;
9.01153;1.00418;2.44429;
9.01154;1.00104;2.42448;
9.01155;0.997954;2.40494;
9.01156;0.994929;2.38574;
9.01157;0.991979;2.36694;
9.01158;0.989116;2.34863;
9.01159;0.986352;2.33088;
9.0116;0.983697;2.31376;
9.01161;0.981162;2.29733;
9.01162;0.978757;2.28167;
9.01163;0.976491;2.26683;
9.01164;0.974374;2.25286;
9.01165;0.972413;2.23984;
9.01166;0.970616;2.2278;
9.01167;0.96899;2.21679;
9.01168;0.967542;2.20687;
9.01169;0.966278;2.19806;
9.0117;0.965202;2.1904;
9.01171;0.964318;2.18392;
9.01172;0.96363;2.17865;
9.01173;0.963141;2.17461;
9.01174;0.962853;2.17181;
9.01175;0.962766;2.17027;
9.01176;0.962881;2.16998;
9.01177;0.963198;2.17096;
9.01178;0.963715;2.17319;
9.01179;0.964431;2.17668;
9.0118;0.965342;2.1814;
9.01181;0.966445;2.18733;
9.01182;0.967736;2.19446;
9.01183;0.969209;2.20276;
9.01184;0.970859;2.21219;
9.01185;0.97268;2.22271;
9.01186;0.974663;2.23429;
9.01187;0.976802;2.24688;
9.01188;0.979088;2.26043;
9.01189;0.981512;2.27488;
9.0119;0.984065;2.29018;
9.01191;0.986736;2.30627;
9.01192;0.989514;2.32309;
9.01193;0.99239;2.34057;
9.01194;0.995351;2.35863;
9.01195;0.998386;2.37722;
9.01196;1.00148;2.39625;
9.01197;1.00463;2.41565;
9.01198;1.00781;2.43534;
9.01199;1.01102;2.45525;
9.012;1.01424;2.4753;
9.01201;1.01746;2.4954;
9.01202;1.02067;2.51548;
9.01203;1.02385;2.53547;
9.01204;1.02699;2.55527;
9.01205;1.03008;2.57481;
9.01206;1.03311;2.59402;
9.01207;1.03606;2.61281;
9.01208;1.03892;2.63112;
9.01209;1.04169;2.64887;
9.0121;1.04434;2.66599;
9.01211;1.04688;2.68242;
9.01212;1.04929;2.69808;
9.01213;1.05156;2.71293;
9.01214;1.05367;2.72689;
9.01215;1.05564;2.73991;
9.01216;1.05744;2.75195;
9.01217;1.05906;2.76296;
9.01218;1.06051;2.77288;
9.01219;1.06178;2.78169;
9.0122;1.06286;2.78935;
9.01221;1.06374;2.79583;
9.01222;1.06443;2.8011;
9.01223;1.06492;2.80514;
9.01224;1.06521;2.80794;
9.01225;1.06529;2.80949;
9.01226;1.06518;2.80977;
9.01227;1.06486;2.80879;
9.01228;1.06434;2.80656;
9.01229;1.06363;2.80307;
9.0123;1.06272;2.79835;
9.01231;1.06161;2.79242;
9.01232;1.06032;2.78529;
9.01233;1.05884;2.77699;
9.01234;1.05719;2.76756;
9.01235;1.05537;2.75704;
9.01236;1.05338;2.74546;
9.01237;1.05124;2.73287;
9.01238;1.04896;2.71932;
9.01239;1.04653;2.70487;
9.0124;1.04398;2.68957;
9.01241;1.0413;2.67348;
9.01242;1.03852;2.65666;
9.01243;1.03565;2.63918;
9.01244;1.03268;2.62112;
9.01245;1.02965;2.60253;
9.01246;1.02655;2.5835;
9.01247;1.0234;2.5641;
9.01248;1.02022;2.54441;
9.01249;1.01701;2.5245;
9.0125;1.01379;2.50445;
9.01251;1.01057;2.48435;
9.01252;1.00736;2.46427;
9.01253;1.00418;2.44429;
9.01254;1.00104;2.42448;
9.01255;0.997953;2.40494;
9.01256;0.994928;2.38574;
9.01257;0.991978;2.36694;
9.01258;0.989115;2.34863;
9.01259;0.986351;2.33088;
9.0126;0.983697;2.31376;
9.01261;0.981162;2.29733;
9.01262;0.978757;2.28167;
9.01263;0.976491;2.26683;
9.01264;0.974373;2.25286;
9.01265;0.972412;2.23984;
9.01266;0.970615;2.2278;
9.01267;0.96899;2.21679;
9.01268;0.967542;2.20687;
9.01269;0.966277;2.19806;
9.0127;0.965201;2.1904;
9.01271;0.964317;2.18392;
9.01272;0.963629;2.17865;
9.01273;0.96314;2.17461;
9.01274;0.962852;2.17181;
9.01275;0.962765;2.17027;
9.01276;0.96288;2.16998;
9.01277;0.963197;2.17096;
9.01278;0.963714;2.17319;
9.01279;0.96443;2.17668;
9.0128;0.965341;2.1814;
9.01281;0.966444;2.18733;
9.01282;0.967735;2.19446;
9.01283;0.969208;2.20276;
9.01284;0.970858;2.21219;
9.01285;0.972679;2.22271;
9.01286;0.974663;2.23429;
9.01287;0.976802;2.24688;
9.01288;0.979088;2.26043;
9.01289;0.981512;2.27488;
9.0129;0.984064;2.29018;
9.01291;0.986735;2.30627;
9.01292;0.989514;2.32309;
9.01293;0.992389;2.34057;
9.01294;0.99535;2.35863;
9.01295;0.998385;2.37722;
9.01296;1.00148;2.39625;
9.01297;1.00463;2.41565;
9.01298;1.00781;2.43534;
9.01299;1.01102;2.45525;
9.013;1.01424;2.4753;
9.01301;1.01746;2.4954;
9.01302;1.02067;2.51548;
9.01303;1.02385;2.53547;
9.01304;1.02699;2.55527;
9.01305;1.03008;2.57481;
9.01306;1.03311;2.59402;
9.01307;1.03606;2.61281;
9.01308;1.03892;2.63112;
9.01309;1.04169;2.64887;
9.0131;1.04434;2.66599;
9.01311;1.04688;2.68242;
9.01312;1.04929;2.69808;
9.01313;1.05155;2.71293;
9.01314;1.05367;2.72689;
9.01315;1.05564;2.73991;
9.01316;1.05744;2.75195;
9.01317;1.05906;2.76296;
9.01318;1.06051;2.77288;
9.01319;1.06178;2.78169;
9.0132;1.06286;2.78935;
9.01321;1.06374;2.79583;
9.01322;1.06443;2.8011;
9.01323;1.06492;2.80514;
9.01324;1.06521;2.80794;
9.01325;1.06529;2.80949;
9.01326;1.06518;2.80977;
9.01327;1.06486;2.80879;
9.01328;1.06434;2.80656;
9.01329;1.06363;2.80307;
9.0133;1.06271;2.79835;
9.01331;1.06161;2.79242;
9.01332;1.06032;2.78529;
9.01333;1.05884;2.77699;
9.01334;1.05719;2.76756;
9.01335;1.05537;2.75704;
9.01336;1.05338;2.74546;
9.01337;1.05124;2.73287;
9.01338;1.04895;2.71932;
9.01339;1.04653;2.70487;
9.0134;1.04397;2.68957;
9.01341;1.0413;2.67348;
9.01342;1.03852;2.65666;
9.01343;1.03564;2.63918;
9.01344;1.03268;2.62112;
9.01345;1.02965;2.60253;
9.01346;1.02655;2.5835;
9.01347;1.0234;2.5641;
9.01348;1.02022;2.54441;
9.01349;1.01701;2.5245;
9.0135;1.01379;2.50445;
9.01351;1.01057;2.48435;
9.01352;1.00736;2.46427;
9.01353;1.00418;2.44429;
9.01354;1.00104;2.42448;
9.01355;0.997953;2.40494;
9.01356;0.994927;2.38574;
9.01357;0.991977;2.36694;
9.01358;0.989115;2.34863;
9.01359;0.986351;2.33088;
9.0136;0.983696;2.31376;
9.01361;0.981161;2.29733;
9.01362;0.978756;2.28167;
9.01363;0.97649;2.26683;
9.01364;0.974372;2.25286;
9.01365;0.972411;2.23984;
9.01366;0.970615;2.2278;
9.01367;0.968989;2.21679;
9.01368;0.967541;2.20687;
9.01369;0.966277;2.19806;
9.0137;0.9652;2.1904;
9.01371;0.964317;2.18392;
9.01372;0.963629;2.17865;
9.01373;0.96314;2.17461;
9.01374;0.962851;2.17181;
9.01375;0.962764;2.17027;
9.01376;0.96288;2.16998;
9.01377;0.963197;2.17096;
9.01378;0.963714;2.17319;
9.01379;0.964429;2.17668;
9.0138;0.96534;2.1814;
9.01381;0.966444;2.18733;
9.01382;0.967734;2.19446;
9.01383;0.969208;2.20276;
9.01384;0.970858;2.21219;
9.01385;0.972678;2.22271;
9.01386;0.974662;2.23429;
9.01387;0.976801;2.24688;
9.01388;0.979087;2.26043;
9.01389;0.981511;2.27488;
9.0139;0.984063;2.29018;
9.01391;0.986734;2.30627;
9.01392;0.989513;2.32309;
9.01393;0.992388;2.34057;
9.01394;0.99535;2.35863;
9.01395;0.998385;2.37722;
9.01396;1.00148;2.39625;
9.01397;1.00463;2.41565;
9.01398;1.00781;2.43534;
9.01399;1.01102;2.45525;
9.014;1.01424;2.4753;
9.01401;1.01746;2.4954;
9.01402;1.02067;2.51548;
9.01403;1.02385;2.53547;
9.01404;1.02699;2.55527;
9.01405;1.03008;2.57481;
9.01406;1.0331;2.59402;
9.01407;1.03606;2.61281;
9.01408;1.03892;2.63112;
9.01409;1.04169;2.64887;
9.0141;1.04434;2.66599;
9.01411;1.04688;2.68242;
9.01412;1.04929;2.69808;
9.01413;1.05155;2.71293;
9.01414;1.05367;2.72689;
9.01415;1.05564;2.73991;
9.01416;1.05743;2.75195;
9.01417;1.05906;2.76296;
9.01418;1.06051;2.77288;
9.01419;1.06178;2.78169;
9.0142;1.06285;2.78935;
9.01421;1.06374;2.79583;
9.01422;1.06443;2.8011;
9.01423;1.06492;2.80514;
9.01424;1.06521;2.80794;
9.01425;1.06529;2.80949;
9.01426;1.06518;2.80977;
9.01427;1.06486;2.80879;
9.01428;1.06434;2.80656;
9.01429;1.06363;2.80307;
9.0143;1.06271;2.79835;
9.01431;1.06161;2.79242;
9.01432;1.06032;2.78529;
9.01433;1.05884;2.77699;
9.01434;1.05719;2.76756;
9.01435;1.05537;2.75704;
9.01436;1.05338;2.74546;
9.01437;1.05124;2.73287;
9.01438;1.04895;2.71932;
9.01439;1.04653;2.70487;
9.0144;1.04397;2.68957;
9.01441;1.0413;2.67348;
9.01442;1.03852;2.65666;
9.01443;1.03564;2.63918;
9.01444;1.03268;2.62112;
9.01445;1.02965;2.60253;
9.01446;1.02655;2.5835;
9.01447;1.0234;2.5641;
9.01448;1.02022;2.54441;
9.01449;1.01701;2.5245;
9.0145;1.01379;2.50445;
9.01451;1.01057;2.48435;
9.01452;1.00736;2.46427;
9.01453;1.00418;2.44429;
9.01454;1.00104;2.42448;
9.01455;0.997952;2.40494;
9.01456;0.994927;2.38574;
9.01457;0.991977;2.36694;
9.01458;0.989114;2.34863;
9.01459;0.98635;2.33088;
9.0146;0.983695;2.31376;
9.01461;0.98116;2.29733;
9.01462;0.978755;2.28167;
9.01463;0.976489;2.26683;
9.01464;0.974372;2.25286;
9.01465;0.972411;2.23984;
9.01466;0.970614;2.2278;
9.01467;0.968988;2.21679;
9.01468;0.96754;2.20687;
9.01469;0.966276;2.19806;
9.0147;0.9652;2.1904;
9.01471;0.964316;2.18392;
9.01472;0.963628;2.17865;
9.01473;0.963139;2.17461;
9.01474;0.96285;2.17181;
9.01475;0.962764;2.17027;
9.01476;0.962879;2.16998;
9.01477;0.963196;2.17096;
9.01478;0.963713;2.17319;
9.01479;0.964429;2.17668;
9.0148;0.96534;2.1814;
9.01481;0.966443;2.18733;
9.01482;0.967734;2.19446;
9.01483;0.969207;2.20276;
9.01484;0.970857;2.21219;
9.01485;0.972678;2.22271;
9.01486;0.974661;2.23429;
9.01487;0.9768;2.24688;
9.01488;0.979086;2.26043;
9.01489;0.98151;2.27488;
9.0149;0.984063;2.29018;
9.01491;0.986733;2.30627;
9.01492;0.989512;2.32309;
9.01493;0.992388;2.34057;
9.01494;0.995349;2.35863;
9.01495;0.998384;2.37722;
9.01496;1.00148;2.39625;
9.01497;1.00463;2.41565;
9.01498;1.00781;2.43534;
9.01499;1.01102;2.45525;
9.015;1.01424;2.4753;
9.01501;1.01746;2.4954;
9.01502;1.02067;2.51548;
9.01503;1.02385;2.53547;
9.01504;1.02699;2.55527;
9.01505;1.03008;2.57481;
9.01506;1.0331;2.59402;
9.01507;1.03606;2.61281;
9.01508;1.03892;2.63112;
9.01509;1.04169;2.64887;
9.0151;1.04434;2.66599;
9.01511;1.04688;2.68242;
9.01512;1.04929;2.69808;
9.01513;1.05155;2.71293;
9.01514;1.05367;2.72689;
9.01515;1.05564;2.73991;
9.01516;1.05743;2.75195;
9.01517;1.05906;2.76296;
9.01518;1.06051;2.77288;
9.01519;1.06178;2.78169;
9.0152;1.06285;2.78935;
9.01521;1.06374;2.79583;
9.01522;1.06443;2.8011;
9.01523;1.06492;2.80514;
9.01524;1.06521;2.80794;
9.01525;1.06529;2.80949;
9.01526;1.06518;2.80977;
9.01527;1.06486;2.80879;
9.01528;1.06434;2.80656;
9.01529;1.06363;2.80307;
9.0153;1.06271;2.79835;
9.01531;1.06161;2.79242;
9.01532;1.06032;2.78529;
9.01533;1.05884;2.77699;
9.01534;1.05719;2.76756;
9.01535;1.05537;2.75704;
9.01536;1.05338;2.74546;
9.01537;1.05124;2.73287;
9.01538;1.04895;2.71932;
9.01539;1.04653;2.70487;
9.0154;1.04397;2.68957;
9.01541;1.0413;2.67348;
9.01542;1.03852;2.65666;
9.01543;1.03564;2.63918;
9.01544;1.03268;2.62112;
9.01545;1.02964;2.60253;
9.01546;1.02655;2.5835;
9.01547;1.0234;2.5641;
9.01548;1.02021;2.54441;
9.01549;1.01701;2.5245;
9.0155;1.01379;2.50445;
9.01551;1.01057;2.48435;
9.01552;1.00736;2.46427;
9.01553;1.00418;2.44429;
9.01554;1.00104;2.42448;
9.01555;0.997951;2.40494;
9.01556;0.994926;2.38574;
9.01557;0.991976;2.36694;
9.01558;0.989113;2.34863;
9.01559;0.986349;2.33088;
9.0156;0.983694;2.31376;
9.01561;0.98116;2.29733;
9.01562;0.978754;2.28167;
9.01563;0.976489;2.26683;
9.01564;0.974371;2.25286;
9.01565;0.97241;2.23984;
9.01566;0.970613;2.2278;
9.01567;0.968988;2.21679;
9.01568;0.96754;2.20687;
9.01569;0.966275;2.19806;
9.0157;0.965199;2.1904;
9.01571;0.964315;2.18392;
9.01572;0.963627;2.17865;
9.01573;0.963138;2.17461;
9.01574;0.96285;2.17181;
9.01575;0.962763;2.17027;
9.01576;0.962878;2.16998;
9.01577;0.963195;2.17096;
9.01578;0.963712;2.17319;
9.01579;0.964428;2.17668;
9.0158;0.965339;2.1814;
9.01581;0.966442;2.18733;
9.01582;0.967733;2.19446;
9.01583;0.969206;2.20276;
9.01584;0.970856;2.21219;
9.01585;0.972677;2.22271;
9.01586;0.97466;2.23429;
9.01587;0.976799;2.24688;
9.01588;0.979085;2.26043;
9.01589;0.981509;2.27488;
9.0159;0.984062;2.29018;
9.01591;0.986733;2.30627;
9.01592;0.989511;2.32309;
9.01593;0.992387;2.34057;
9.01594;0.995348;2.35863;
9.01595;0.998383;2.37722;
9.01596;1.00148;2.39625;
9.01597;1.00463;2.41565;
9.01598;1.00781;2.43534;
9.01599;1.01102;2.45525;
9.016;1.01424;2.4753;
9.01601;1.01746;2.4954;
9.01602;1.02067;2.51548;
9.01603;1.02385;2.53547;
9.01604;1.02699;2.55527;
9.01605;1.03008;2.57481;
9.01606;1.0331;2.59402;
9.01607;1.03605;2.61281;
9.01608;1.03892;2.63112;
9.01609;1.04168;2.64887;
9.0161;1.04434;2.66599;
9.01611;1.04688;2.68242;
9.01612;1.04928;2.69808;
9.01613;1.05155;2.71293;
9.01614;1.05367;2.72689;
9.01615;1.05563;2.73991;
9.01616;1.05743;2.75195;
9.01617;1.05906;2.76296;
9.01618;1.06051;2.77288;
9.01619;1.06178;2.78169;
9.0162;1.06285;2.78935;
9.01621;1.06374;2.79583;
9.01622;1.06443;2.8011;
9.01623;1.06492;2.80514;
9.01624;1.0652;2.80794;
9.01625;1.06529;2.80949;
9.01626;1.06518;2.80977;
9.01627;1.06486;2.80879;
9.01628;1.06434;2.80656;
9.01629;1.06362;2.80307;
9.0163;1.06271;2.79835;
9.01631;1.06161;2.79242;
9.01632;1.06032;2.78529;
9.01633;1.05884;2.77699;
9.01634;1.05719;2.76756;
9.01635;1.05537;2.75704;
9.01636;1.05338;2.74546;
9.01637;1.05124;2.73287;
9.01638;1.04895;2.71932;
9.01639;1.04653;2.70487;
9.0164;1.04397;2.68957;
9.01641;1.0413;2.67348;
9.01642;1.03852;2.65666;
9.01643;1.03564;2.63918;
9.01644;1.03268;2.62112;
9.01645;1.02964;2.60253;
9.01646;1.02655;2.5835;
9.01647;1.0234;2.5641;
9.01648;1.02021;2.54441;
9.01649;1.01701;2.5245;
9.0165;1.01378;2.50445;
9.01651;1.01056;2.48435;
9.01652;1.00736;2.46427;
9.01653;1.00418;2.44429;
9.01654;1.00104;2.42448;
9.01655;0.99795;2.40494;
9.01656;0.994925;2.38574;
9.01657;0.991975;2.36694;
9.01658;0.989113;2.34863;
9.01659;0.986349;2.33088;
9.0166;0.983694;2.31376;
9.01661;0.981159;2.29733;
9.01662;0.978754;2.28167;
9.01663;0.976488;2.26683;
9.01664;0.97437;2.25286;
9.01665;0.972409;2.23984;
9.01666;0.970612;2.2278;
9.01667;0.968987;2.21679;
9.01668;0.967539;2.20687;
9.01669;0.966274;2.19806;
9.0167;0.965198;2.1904;
9.01671;0.964314;2.18392;
9.01672;0.963627;2.17865;
9.01673;0.963138;2.17461;
9.01674;0.962849;2.17181;
9.01675;0.962762;2.17027;
9.01676;0.962878;2.16998;
9.01677;0.963194;2.17096;
9.01678;0.963712;2.17319;
9.01679;0.964427;2.17668;
9.0168;0.965338;2.1814;
9.01681;0.966441;2.18733;
9.01682;0.967732;2.19446;
9.01683;0.969206;2.20276;
9.01684;0.970856;2.21219;
9.01685;0.972676;2.22271;
9.01686;0.97466;2.23429;
9.01687;0.976799;2.24688;
9.01688;0.979085;2.26043;
9.01689;0.981509;2.27488;
9.0169;0.984061;2.29018;
9.01691;0.986732;2.30627;
9.01692;0.989511;2.32309;
9.01693;0.992386;2.34057;
9.01694;0.995348;2.35863;
9.01695;0.998383;2.37722;
9.01696;1.00148;2.39625;
9.01697;1.00463;2.41565;
9.01698;1.00781;2.43534;
9.01699;1.01102;2.45525;
9.017;1.01424;2.4753;
9.01701;1.01746;2.4954;
9.01702;1.02066;2.51548;
9.01703;1.02384;2.53547;
9.01704;1.02699;2.55527;
9.01705;1.03008;2.57481;
9.01706;1.0331;2.59402;
9.01707;1.03605;2.61281;
9.01708;1.03892;2.63112;
9.01709;1.04168;2.64887;
9.0171;1.04434;2.66599;
9.01711;1.04688;2.68242;
9.01712;1.04928;2.69808;
9.01713;1.05155;2.71293;
9.01714;1.05367;2.72689;
9.01715;1.05563;2.73991;
9.01716;1.05743;2.75195;
9.01717;1.05906;2.76296;
9.01718;1.06051;2.77288;
9.01719;1.06177;2.78169;
9.0172;1.06285;2.78935;
9.01721;1.06374;2.79583;
