time;V(/OUT_N);V(/OUT_SINGLE);
9.6361;0.436398;2.59139;
9.63611;0.437904;2.601;
9.63612;0.439336;2.61017;
9.63613;0.440689;2.61887;
9.63614;0.441957;2.62705;
9.63615;0.443136;2.63469;
9.63616;0.444221;2.64176;
9.63617;0.445207;2.64823;
9.63618;0.44609;2.65407;
9.63619;0.446868;2.65927;
9.6362;0.447538;2.66379;
9.63621;0.448095;2.66764;
9.63622;0.448539;2.67078;
9.63623;0.448868;2.67321;
9.63624;0.449081;2.67492;
9.63625;0.449176;2.6759;
9.63626;0.449153;2.67615;
9.63627;0.449013;2.67567;
9.63628;0.448756;2.67446;
9.63629;0.448382;2.67252;
9.6363;0.447894;2.66986;
9.63631;0.447293;2.66649;
9.63632;0.446582;2.66243;
9.63633;0.445763;2.65769;
9.63634;0.44484;2.65229;
9.63635;0.443816;2.64624;
9.63636;0.442695;2.63958;
9.63637;0.441481;2.63233;
9.63638;0.44018;2.62451;
9.63639;0.438796;2.61616;
9.6364;0.437335;2.60731;
9.63641;0.435802;2.598;
9.63642;0.434205;2.58825;
9.63643;0.432548;2.57811;
9.63644;0.430839;2.56763;
9.63645;0.429084;2.55683;
9.63646;0.427291;2.54577;
9.63647;0.425466;2.53448;
9.63648;0.423616;2.52302;
9.63649;0.421751;2.51142;
9.6365;0.419876;2.49974;
9.63651;0.417999;2.48802;
9.63652;0.416128;2.4763;
9.63653;0.414269;2.46464;
9.63654;0.412431;2.45309;
9.63655;0.410621;2.44167;
9.63656;0.408846;2.43045;
9.63657;0.407113;2.41947;
9.63658;0.405428;2.40877;
9.63659;0.403799;2.39839;
9.6366;0.402232;2.38837;
9.63661;0.400732;2.37875;
9.63662;0.399307;2.36958;
9.63663;0.397961;2.36089;
9.63664;0.396699;2.3527;
9.63665;0.395527;2.34506;
9.63666;0.394449;2.33799;
9.63667;0.393469;2.33152;
9.63668;0.39259;2.32568;
9.63669;0.391817;2.32048;
9.6367;0.391152;2.31596;
9.63671;0.390598;2.31211;
9.63672;0.390157;2.30897;
9.63673;0.38983;2.30654;
9.63674;0.389618;2.30483;
9.63675;0.389523;2.30385;
9.63676;0.389545;2.3036;
9.63677;0.389684;2.30408;
9.63678;0.389939;2.30529;
9.63679;0.390309;2.30723;
9.6368;0.390793;2.30989;
9.63681;0.391389;2.31325;
9.63682;0.392095;2.31732;
9.63683;0.392909;2.32206;
9.63684;0.393826;2.32746;
9.63685;0.394843;2.3335;
9.63686;0.395958;2.34017;
9.63687;0.397164;2.34742;
9.63688;0.398459;2.35524;
9.63689;0.399836;2.36359;
9.6369;0.40129;2.37244;
9.63691;0.402816;2.38176;
9.63692;0.404408;2.3915;
9.63693;0.406059;2.40164;
9.63694;0.407764;2.41213;
9.63695;0.409514;2.42292;
9.63696;0.411304;2.43399;
9.63697;0.413126;2.44527;
9.63698;0.414973;2.45674;
9.63699;0.416838;2.46833;
9.637;0.418712;2.48001;
9.63701;0.42059;2.49174;
9.63702;0.422463;2.50345;
9.63703;0.424324;2.51511;
9.63704;0.426165;2.52667;
9.63705;0.42798;2.53808;
9.63706;0.429759;2.5493;
9.63707;0.431498;2.56029;
9.63708;0.433188;2.57099;
9.63709;0.434823;2.58137;
9.6371;0.436397;2.59139;
9.63711;0.437903;2.601;
9.63712;0.439335;2.61017;
9.63713;0.440688;2.61887;
9.63714;0.441957;2.62705;
9.63715;0.443136;2.63469;
9.63716;0.44422;2.64176;
9.63717;0.445206;2.64823;
9.63718;0.44609;2.65407;
9.63719;0.446868;2.65927;
9.6372;0.447537;2.66379;
9.63721;0.448095;2.66764;
9.63722;0.448539;2.67078;
9.63723;0.448868;2.67321;
9.63724;0.44908;2.67492;
9.63725;0.449175;2.6759;
9.63726;0.449153;2.67615;
9.63727;0.449012;2.67567;
9.63728;0.448755;2.67446;
9.63729;0.448382;2.67252;
9.6373;0.447893;2.66986;
9.63731;0.447293;2.66649;
9.63732;0.446581;2.66243;
9.63733;0.445763;2.65769;
9.63734;0.444839;2.65229;
9.63735;0.443815;2.64624;
9.63736;0.442694;2.63958;
9.63737;0.44148;2.63233;
9.63738;0.440179;2.62451;
9.63739;0.438795;2.61616;
9.6374;0.437334;2.60731;
9.63741;0.435802;2.598;
9.63742;0.434204;2.58825;
9.63743;0.432547;2.57811;
9.63744;0.430838;2.56763;
9.63745;0.429084;2.55683;
9.63746;0.42729;2.54577;
9.63747;0.425465;2.53448;
9.63748;0.423616;2.52302;
9.63749;0.42175;2.51142;
9.6375;0.419875;2.49974;
9.63751;0.417998;2.48802;
9.63752;0.416127;2.4763;
9.63753;0.414269;2.46464;
9.63754;0.412431;2.45309;
9.63755;0.410621;2.44167;
9.63756;0.408845;2.43045;
9.63757;0.407112;2.41947;
9.63758;0.405427;2.40877;
9.63759;0.403798;2.39839;
9.6376;0.402231;2.38837;
9.63761;0.400732;2.37875;
9.63762;0.399306;2.36958;
9.63763;0.39796;2.36089;
9.63764;0.396699;2.3527;
9.63765;0.395526;2.34506;
9.63766;0.394448;2.33799;
9.63767;0.393468;2.33152;
9.63768;0.39259;2.32568;
9.63769;0.391817;2.32048;
9.6377;0.391152;2.31596;
9.63771;0.390597;2.31211;
9.63772;0.390156;2.30897;
9.63773;0.389829;2.30654;
9.63774;0.389617;2.30483;
9.63775;0.389523;2.30385;
9.63776;0.389544;2.3036;
9.63777;0.389683;2.30408;
9.63778;0.389938;2.30529;
9.63779;0.390308;2.30723;
9.6378;0.390793;2.30989;
9.63781;0.391389;2.31325;
9.63782;0.392095;2.31732;
9.63783;0.392908;2.32206;
9.63784;0.393825;2.32746;
9.63785;0.394843;2.3335;
9.63786;0.395957;2.34017;
9.63787;0.397164;2.34742;
9.63788;0.398458;2.35524;
9.63789;0.399835;2.36359;
9.6379;0.40129;2.37244;
9.63791;0.402816;2.38176;
9.63792;0.404408;2.3915;
9.63793;0.406059;2.40164;
9.63794;0.407763;2.41213;
9.63795;0.409514;2.42292;
9.63796;0.411303;2.43399;
9.63797;0.413126;2.44527;
9.63798;0.414973;2.45674;
9.63799;0.416837;2.46833;
9.638;0.418711;2.48001;
9.63801;0.420589;2.49174;
9.63802;0.422463;2.50345;
9.63803;0.424324;2.51511;
9.63804;0.426165;2.52667;
9.63805;0.427979;2.53808;
9.63806;0.429759;2.5493;
9.63807;0.431497;2.56029;
9.63808;0.433187;2.57099;
9.63809;0.434823;2.58137;
9.6381;0.436396;2.59139;
9.63811;0.437902;2.601;
9.63812;0.439335;2.61017;
9.63813;0.440688;2.61887;
9.63814;0.441956;2.62705;
9.63815;0.443135;2.63469;
9.63816;0.444219;2.64176;
9.63817;0.445205;2.64823;
9.63818;0.446089;2.65407;
9.63819;0.446867;2.65927;
9.6382;0.447536;2.66379;
9.63821;0.448094;2.66764;
9.63822;0.448538;2.67078;
9.63823;0.448867;2.67321;
9.63824;0.44908;2.67492;
9.63825;0.449175;2.6759;
9.63826;0.449152;2.67615;
9.63827;0.449012;2.67567;
9.63828;0.448754;2.67446;
9.63829;0.448381;2.67252;
9.6383;0.447893;2.66986;
9.63831;0.447292;2.66649;
9.63832;0.446581;2.66243;
9.63833;0.445762;2.65769;
9.63834;0.444839;2.65229;
9.63835;0.443814;2.64624;
9.63836;0.442693;2.63958;
9.63837;0.44148;2.63233;
9.63838;0.440178;2.62451;
9.63839;0.438795;2.61616;
9.6384;0.437334;2.60731;
9.63841;0.435801;2.598;
9.63842;0.434203;2.58825;
9.63843;0.432547;2.57811;
9.63844;0.430838;2.56763;
9.63845;0.429083;2.55683;
9.63846;0.42729;2.54577;
9.63847;0.425465;2.53448;
9.63848;0.423615;2.52302;
9.63849;0.421749;2.51142;
9.6385;0.419875;2.49974;
9.63851;0.417998;2.48802;
9.63852;0.416126;2.4763;
9.63853;0.414268;2.46464;
9.63854;0.41243;2.45309;
9.63855;0.41062;2.44167;
9.63856;0.408845;2.43045;
9.63857;0.407111;2.41947;
9.63858;0.405427;2.40877;
9.63859;0.403798;2.39839;
9.6386;0.40223;2.38837;
9.63861;0.400731;2.37875;
9.63862;0.399306;2.36958;
9.63863;0.39796;2.36089;
9.63864;0.396698;2.3527;
9.63865;0.395526;2.34506;
9.63866;0.394448;2.33799;
9.63867;0.393467;2.33152;
9.63868;0.392589;2.32568;
9.63869;0.391816;2.32048;
9.6387;0.391151;2.31596;
9.63871;0.390597;2.31211;
9.63872;0.390155;2.30897;
9.63873;0.389828;2.30654;
9.63874;0.389617;2.30483;
9.63875;0.389522;2.30385;
9.63876;0.389544;2.3036;
9.63877;0.389683;2.30408;
9.63878;0.389938;2.30529;
9.63879;0.390308;2.30723;
9.6388;0.390792;2.30989;
9.63881;0.391388;2.31325;
9.63882;0.392094;2.31732;
9.63883;0.392907;2.32206;
9.63884;0.393824;2.32746;
9.63885;0.394842;2.3335;
9.63886;0.395956;2.34017;
9.63887;0.397163;2.34742;
9.63888;0.398458;2.35524;
9.63889;0.399835;2.36359;
9.6389;0.401289;2.37244;
9.63891;0.402815;2.38176;
9.63892;0.404407;2.3915;
9.63893;0.406058;2.40164;
9.63894;0.407762;2.41213;
9.63895;0.409513;2.42292;
9.63896;0.411303;2.43399;
9.63897;0.413125;2.44527;
9.63898;0.414972;2.45674;
9.63899;0.416837;2.46833;
9.639;0.418711;2.48001;
9.63901;0.420589;2.49174;
9.63902;0.422462;2.50345;
9.63903;0.424323;2.51511;
9.63904;0.426164;2.52667;
9.63905;0.427978;2.53808;
9.63906;0.429758;2.5493;
9.63907;0.431497;2.56029;
9.63908;0.433187;2.57099;
9.63909;0.434822;2.58137;
9.6391;0.436396;2.59139;
9.63911;0.437902;2.601;
9.63912;0.439334;2.61017;
9.63913;0.440687;2.61887;
9.63914;0.441956;2.62705;
9.63915;0.443134;2.63469;
9.63916;0.444219;2.64176;
9.63917;0.445205;2.64823;
9.63918;0.446089;2.65407;
9.63919;0.446866;2.65927;
9.6392;0.447536;2.66379;
9.63921;0.448093;2.66764;
9.63922;0.448538;2.67078;
9.63923;0.448866;2.67321;
9.63924;0.449079;2.67492;
9.63925;0.449174;2.6759;
9.63926;0.449151;2.67615;
9.63927;0.449011;2.67567;
9.63928;0.448754;2.67446;
9.63929;0.44838;2.67252;
9.6393;0.447892;2.66986;
9.63931;0.447291;2.66649;
9.63932;0.44658;2.66243;
9.63933;0.445761;2.65769;
9.63934;0.444838;2.65229;
9.63935;0.443814;2.64624;
9.63936;0.442693;2.63958;
9.63937;0.441479;2.63233;
9.63938;0.440178;2.62451;
9.63939;0.438794;2.61616;
9.6394;0.437333;2.60731;
9.63941;0.4358;2.598;
9.63942;0.434203;2.58825;
9.63943;0.432546;2.57811;
9.63944;0.430837;2.56763;
9.63945;0.429082;2.55683;
9.63946;0.427289;2.54577;
9.63947;0.425464;2.53448;
9.63948;0.423614;2.52302;
9.63949;0.421749;2.51142;
9.6395;0.419874;2.49974;
9.63951;0.417997;2.48802;
9.63952;0.416126;2.4763;
9.63953;0.414267;2.46464;
9.63954;0.412429;2.45309;
9.63955;0.410619;2.44167;
9.63956;0.408844;2.43045;
9.63957;0.407111;2.41947;
9.63958;0.405426;2.40877;
9.63959;0.403797;2.39839;
9.6396;0.40223;2.38837;
9.63961;0.400731;2.37875;
9.63962;0.399305;2.36958;
9.63963;0.397959;2.36089;
9.63964;0.396697;2.3527;
9.63965;0.395525;2.34506;
9.63966;0.394447;2.33799;
9.63967;0.393467;2.33152;
9.63968;0.392589;2.32568;
9.63969;0.391815;2.32048;
9.6397;0.39115;2.31596;
9.63971;0.390596;2.31211;
9.63972;0.390155;2.30897;
9.63973;0.389828;2.30654;
9.63974;0.389616;2.30483;
9.63975;0.389521;2.30385;
9.63976;0.389543;2.3036;
9.63977;0.389682;2.30408;
9.63978;0.389937;2.30529;
9.63979;0.390307;2.30723;
9.6398;0.390791;2.30989;
9.63981;0.391387;2.31325;
9.63982;0.392093;2.31732;
9.63983;0.392907;2.32206;
9.63984;0.393824;2.32746;
9.63985;0.394841;2.3335;
9.63986;0.395956;2.34017;
9.63987;0.397163;2.34742;
9.63988;0.398457;2.35524;
9.63989;0.399834;2.36359;
9.6399;0.401288;2.37244;
9.63991;0.402814;2.38176;
9.63992;0.404406;2.3915;
9.63993;0.406058;2.40164;
9.63994;0.407762;2.41213;
9.63995;0.409512;2.42292;
9.63996;0.411302;2.43399;
9.63997;0.413124;2.44527;
9.63998;0.414971;2.45674;
9.63999;0.416836;2.46833;
9.64;0.41871;2.48001;
9.64001;0.420588;2.49174;
9.64002;0.422462;2.50345;
9.64003;0.424322;2.51511;
9.64004;0.426164;2.52667;
9.64005;0.427978;2.53808;
9.64006;0.429757;2.5493;
9.64007;0.431496;2.56029;
9.64008;0.433186;2.57099;
9.64009;0.434821;2.58137;
9.6401;0.436395;2.59139;
9.64011;0.437901;2.601;
9.64012;0.439333;2.61017;
9.64013;0.440686;2.61887;
9.64014;0.441955;2.62705;
9.64015;0.443134;2.63469;
9.64016;0.444218;2.64176;
9.64017;0.445204;2.64823;
9.64018;0.446088;2.65407;
9.64019;0.446866;2.65927;
9.6402;0.447535;2.66379;
9.64021;0.448093;2.66764;
9.64022;0.448537;2.67078;
9.64023;0.448866;2.67321;
9.64024;0.449078;2.67492;
9.64025;0.449173;2.6759;
9.64026;0.449151;2.67615;
9.64027;0.44901;2.67567;
9.64028;0.448753;2.67446;
9.64029;0.44838;2.67252;
9.6403;0.447892;2.66986;
9.64031;0.447291;2.66649;
9.64032;0.44658;2.66243;
9.64033;0.445761;2.65769;
9.64034;0.444837;2.65229;
9.64035;0.443813;2.64624;
9.64036;0.442692;2.63958;
9.64037;0.441478;2.63233;
9.64038;0.440177;2.62451;
9.64039;0.438793;2.61616;
9.6404;0.437332;2.60731;
9.64041;0.4358;2.598;
9.64042;0.434202;2.58825;
9.64043;0.432545;2.57811;
9.64044;0.430836;2.56763;
9.64045;0.429082;2.55683;
9.64046;0.427288;2.54577;
9.64047;0.425463;2.53448;
9.64048;0.423614;2.52302;
9.64049;0.421748;2.51142;
9.6405;0.419873;2.49974;
9.64051;0.417996;2.48802;
9.64052;0.416125;2.4763;
9.64053;0.414267;2.46464;
9.64054;0.412429;2.45309;
9.64055;0.410619;2.44167;
9.64056;0.408843;2.43045;
9.64057;0.40711;2.41947;
9.64058;0.405426;2.40877;
9.64059;0.403796;2.39839;
9.6406;0.402229;2.38837;
9.64061;0.40073;2.37875;
9.64062;0.399304;2.36958;
9.64063;0.397958;2.36089;
9.64064;0.396697;2.3527;
9.64065;0.395525;2.34506;
9.64066;0.394446;2.33799;
9.64067;0.393466;2.33152;
9.64068;0.392588;2.32568;
9.64069;0.391815;2.32048;
9.6407;0.39115;2.31596;
9.64071;0.390596;2.31211;
9.64072;0.390154;2.30897;
9.64073;0.389827;2.30654;
9.64074;0.389616;2.30483;
9.64075;0.389521;2.30385;
9.64076;0.389543;2.3036;
9.64077;0.389681;2.30408;
9.64078;0.389936;2.30529;
9.64079;0.390306;2.30723;
9.6408;0.390791;2.30989;
9.64081;0.391387;2.31325;
9.64082;0.392093;2.31732;
9.64083;0.392906;2.32206;
9.64084;0.393823;2.32746;
9.64085;0.394841;2.3335;
9.64086;0.395955;2.34017;
9.64087;0.397162;2.34742;
9.64088;0.398456;2.35524;
9.64089;0.399833;2.36359;
9.6409;0.401288;2.37244;
9.64091;0.402814;2.38176;
9.64092;0.404406;2.3915;
9.64093;0.406057;2.40164;
9.64094;0.407761;2.41213;
9.64095;0.409512;2.42292;
9.64096;0.411302;2.43399;
9.64097;0.413124;2.44527;
9.64098;0.414971;2.45674;
9.64099;0.416835;2.46833;
9.641;0.41871;2.48001;
9.64101;0.420588;2.49174;
9.64102;0.422461;2.50345;
9.64103;0.424322;2.51511;
9.64104;0.426163;2.52667;
9.64105;0.427977;2.53808;
9.64106;0.429757;2.5493;
9.64107;0.431495;2.56029;
9.64108;0.433185;2.57099;
9.64109;0.434821;2.58137;
9.6411;0.436394;2.59139;
9.64111;0.4379;2.601;
9.64112;0.439333;2.61017;
9.64113;0.440686;2.61887;
9.64114;0.441954;2.62705;
9.64115;0.443133;2.63469;
9.64116;0.444217;2.64176;
9.64117;0.445204;2.64823;
9.64118;0.446087;2.65407;
9.64119;0.446865;2.65927;
9.6412;0.447534;2.66379;
9.64121;0.448092;2.66764;
9.64122;0.448536;2.67078;
9.64123;0.448865;2.67321;
9.64124;0.449078;2.67492;
9.64125;0.449173;2.6759;
9.64126;0.44915;2.67615;
9.64127;0.44901;2.67567;
9.64128;0.448752;2.67446;
9.64129;0.448379;2.67252;
9.6413;0.447891;2.66986;
9.64131;0.44729;2.66649;
9.64132;0.446579;2.66243;
9.64133;0.44576;2.65769;
9.64134;0.444837;2.65229;
9.64135;0.443812;2.64624;
9.64136;0.442691;2.63958;
9.64137;0.441478;2.63233;
9.64138;0.440176;2.62451;
9.64139;0.438793;2.61616;
9.6414;0.437332;2.60731;
9.64141;0.435799;2.598;
9.64142;0.434201;2.58825;
9.64143;0.432545;2.57811;
9.64144;0.430836;2.56763;
9.64145;0.429081;2.55683;
9.64146;0.427288;2.54577;
9.64147;0.425463;2.53448;
9.64148;0.423613;2.52302;
9.64149;0.421747;2.51142;
9.6415;0.419873;2.49974;
9.64151;0.417996;2.48802;
9.64152;0.416124;2.4763;
9.64153;0.414266;2.46464;
9.64154;0.412428;2.45309;
9.64155;0.410618;2.44167;
9.64156;0.408843;2.43045;
9.64157;0.407109;2.41947;
9.64158;0.405425;2.40877;
9.64159;0.403796;2.39839;
9.6416;0.402229;2.38837;
9.64161;0.400729;2.37875;
9.64162;0.399304;2.36958;
9.64163;0.397958;2.36089;
9.64164;0.396696;2.3527;
9.64165;0.395524;2.34506;
9.64166;0.394446;2.33799;
9.64167;0.393466;2.33152;
9.64168;0.392587;2.32568;
9.64169;0.391814;2.32048;
9.6417;0.391149;2.31596;
9.64171;0.390595;2.31211;
9.64172;0.390153;2.30897;
9.64173;0.389826;2.30654;
9.64174;0.389615;2.30483;
9.64175;0.38952;2.30385;
9.64176;0.389542;2.3036;
9.64177;0.389681;2.30408;
9.64178;0.389936;2.30529;
9.64179;0.390306;2.30723;
9.6418;0.39079;2.30989;
9.64181;0.391386;2.31325;
9.64182;0.392092;2.31732;
9.64183;0.392905;2.32206;
9.64184;0.393822;2.32746;
9.64185;0.39484;2.3335;
9.64186;0.395955;2.34017;
9.64187;0.397161;2.34742;
9.64188;0.398456;2.35524;
9.64189;0.399833;2.36359;
9.6419;0.401287;2.37244;
9.64191;0.402813;2.38176;
9.64192;0.404405;2.3915;
9.64193;0.406056;2.40164;
9.64194;0.407761;2.41213;
9.64195;0.409511;2.42292;
9.64196;0.411301;2.43399;
9.64197;0.413123;2.44527;
9.64198;0.41497;2.45674;
9.64199;0.416835;2.46833;
9.642;0.418709;2.48001;
9.64201;0.420587;2.49174;
9.64202;0.42246;2.50345;
9.64203;0.424321;2.51511;
9.64204;0.426162;2.52667;
9.64205;0.427976;2.53808;
9.64206;0.429756;2.5493;
9.64207;0.431495;2.56029;
9.64208;0.433185;2.57099;
9.64209;0.43482;2.58137;
9.6421;0.436394;2.59139;
9.64211;0.4379;2.601;
9.64212;0.439332;2.61017;
9.64213;0.440685;2.61887;
9.64214;0.441954;2.62705;
9.64215;0.443132;2.63469;
9.64216;0.444217;2.64176;
9.64217;0.445203;2.64823;
9.64218;0.446087;2.65407;
9.64219;0.446865;2.65927;
9.6422;0.447534;2.66379;
9.64221;0.448091;2.66764;
9.64222;0.448536;2.67078;
9.64223;0.448865;2.67321;
9.64224;0.449077;2.67492;
9.64225;0.449172;2.6759;
9.64226;0.449149;2.67615;
9.64227;0.449009;2.67567;
9.64228;0.448752;2.67446;
9.64229;0.448378;2.67252;
9.6423;0.44789;2.66986;
9.64231;0.447289;2.66649;
9.64232;0.446578;2.66243;
9.64233;0.445759;2.65769;
9.64234;0.444836;2.65229;
9.64235;0.443812;2.64624;
9.64236;0.442691;2.63958;
9.64237;0.441477;2.63233;
9.64238;0.440176;2.62451;
9.64239;0.438792;2.61616;
9.6424;0.437331;2.60731;
9.64241;0.435799;2.598;
9.64242;0.434201;2.58825;
9.64243;0.432544;2.57811;
9.64244;0.430835;2.56763;
9.64245;0.42908;2.55683;
9.64246;0.427287;2.54577;
9.64247;0.425462;2.53448;
9.64248;0.423612;2.52302;
9.64249;0.421747;2.51142;
9.6425;0.419872;2.49974;
9.64251;0.417995;2.48802;
9.64252;0.416124;2.4763;
9.64253;0.414265;2.46464;
9.64254;0.412427;2.45309;
9.64255;0.410617;2.44167;
9.64256;0.408842;2.43045;
9.64257;0.407109;2.41947;
9.64258;0.405424;2.40877;
9.64259;0.403795;2.39839;
9.6426;0.402228;2.38837;
9.64261;0.400729;2.37875;
9.64262;0.399303;2.36958;
9.64263;0.397957;2.36089;
9.64264;0.396695;2.3527;
9.64265;0.395523;2.34506;
9.64266;0.394445;2.33799;
9.64267;0.393465;2.33152;
9.64268;0.392587;2.32568;
9.64269;0.391814;2.32048;
9.6427;0.391149;2.31596;
9.64271;0.390594;2.31211;
9.64272;0.390153;2.30897;
9.64273;0.389826;2.30654;
9.64274;0.389614;2.30483;
9.64275;0.389519;2.30385;
9.64276;0.389541;2.3036;
9.64277;0.38968;2.30408;
9.64278;0.389935;2.30529;
9.64279;0.390305;2.30723;
9.6428;0.390789;2.30989;
9.64281;0.391386;2.31325;
9.64282;0.392092;2.31732;
9.64283;0.392905;2.32206;
9.64284;0.393822;2.32746;
9.64285;0.39484;2.3335;
9.64286;0.395954;2.34017;
9.64287;0.397161;2.34742;
9.64288;0.398455;2.35524;
9.64289;0.399832;2.36359;
9.6429;0.401286;2.37244;
9.64291;0.402813;2.38176;
9.64292;0.404404;2.3915;
9.64293;0.406056;2.40164;
9.64294;0.40776;2.41213;
9.64295;0.40951;2.42292;
9.64296;0.4113;2.43399;
9.64297;0.413122;2.44527;
9.64298;0.414969;2.45674;
9.64299;0.416834;2.46833;
9.643;0.418708;2.48001;
9.64301;0.420586;2.49174;
9.64302;0.42246;2.50345;
9.64303;0.424321;2.51511;
9.64304;0.426162;2.52667;
9.64305;0.427976;2.53808;
9.64306;0.429756;2.5493;
9.64307;0.431494;2.56029;
9.64308;0.433184;2.57099;
9.64309;0.434819;2.58137;
9.6431;0.436393;2.59139;
9.64311;0.437899;2.601;
9.64312;0.439332;2.61017;
9.64313;0.440685;2.61887;
9.64314;0.441953;2.62705;
9.64315;0.443132;2.63469;
9.64316;0.444216;2.64176;
9.64317;0.445202;2.64823;
9.64318;0.446086;2.65407;
9.64319;0.446864;2.65927;
9.6432;0.447533;2.66379;
9.64321;0.448091;2.66764;
9.64322;0.448535;2.67078;
9.64323;0.448864;2.67321;
9.64324;0.449076;2.67492;
9.64325;0.449171;2.6759;
9.64326;0.449149;2.67615;
9.64327;0.449008;2.67567;
9.64328;0.448751;2.67446;
9.64329;0.448378;2.67252;
9.6433;0.44789;2.66986;
9.64331;0.447289;2.66649;
9.64332;0.446578;2.66243;
9.64333;0.445759;2.65769;
9.64334;0.444835;2.65229;
9.64335;0.443811;2.64624;
9.64336;0.44269;2.63958;
9.64337;0.441476;2.63233;
9.64338;0.440175;2.62451;
9.64339;0.438791;2.61616;
9.6434;0.43733;2.60731;
9.64341;0.435798;2.598;
9.64342;0.4342;2.58825;
9.64343;0.432543;2.57811;
9.64344;0.430834;2.56763;
9.64345;0.42908;2.55683;
9.64346;0.427286;2.54577;
9.64347;0.425462;2.53448;
9.64348;0.423612;2.52302;
9.64349;0.421746;2.51142;
9.6435;0.419871;2.49974;
9.64351;0.417995;2.48802;
9.64352;0.416123;2.4763;
9.64353;0.414265;2.46464;
9.64354;0.412427;2.45309;
9.64355;0.410617;2.44167;
9.64356;0.408841;2.43045;
9.64357;0.407108;2.41947;
9.64358;0.405424;2.40877;
9.64359;0.403795;2.39839;
9.6436;0.402227;2.38837;
9.64361;0.400728;2.37875;
9.64362;0.399302;2.36958;
9.64363;0.397956;2.36089;
9.64364;0.396695;2.3527;
9.64365;0.395523;2.34506;
9.64366;0.394444;2.33799;
9.64367;0.393464;2.33152;
9.64368;0.392586;2.32568;
9.64369;0.391813;2.32048;
9.6437;0.391148;2.31596;
9.64371;0.390594;2.31211;
9.64372;0.390152;2.30897;
9.64373;0.389825;2.30654;
9.64374;0.389614;2.30483;
9.64375;0.389519;2.30385;
9.64376;0.389541;2.3036;
9.64377;0.389679;2.30408;
9.64378;0.389934;2.30529;
9.64379;0.390305;2.30723;
9.6438;0.390789;2.30989;
9.64381;0.391385;2.31325;
9.64382;0.392091;2.31732;
9.64383;0.392904;2.32206;
9.64384;0.393821;2.32746;
9.64385;0.394839;2.3335;
9.64386;0.395953;2.34017;
9.64387;0.39716;2.34742;
9.64388;0.398454;2.35524;
9.64389;0.399831;2.36359;
9.6439;0.401286;2.37244;
9.64391;0.402812;2.38176;
9.64392;0.404404;2.3915;
9.64393;0.406055;2.40164;
9.64394;0.407759;2.41213;
9.64395;0.40951;2.42292;
9.64396;0.4113;2.43399;
9.64397;0.413122;2.44527;
9.64398;0.414969;2.45674;
9.64399;0.416834;2.46833;
9.644;0.418708;2.48001;
9.64401;0.420586;2.49174;
9.64402;0.422459;2.50345;
9.64403;0.42432;2.51511;
9.64404;0.426161;2.52667;
9.64405;0.427975;2.53808;
9.64406;0.429755;2.5493;
9.64407;0.431493;2.56029;
9.64408;0.433184;2.57099;
9.64409;0.434819;2.58137;
9.6441;0.436392;2.59139;
9.64411;0.437899;2.601;
9.64412;0.439331;2.61017;
9.64413;0.440684;2.61887;
9.64414;0.441952;2.62705;
9.64415;0.443131;2.63469;
9.64416;0.444216;2.64176;
9.64417;0.445202;2.64823;
9.64418;0.446085;2.65407;
9.64419;0.446863;2.65927;
9.6442;0.447532;2.66379;
9.64421;0.44809;2.66764;
9.64422;0.448534;2.67078;
