time;V(/OUT_N);V(/OUT_P);V(/OUT_SINGLE);V(/Vmid);
9.00553;0.546857;0.547503;2.45962;2.5;
9.00554;0.544132;0.544773;2.44246;2.5;
9.00555;0.541447;0.54208;2.42549;2.5;
9.00556;0.538811;0.539435;2.40878;2.5;
9.00557;0.536235;0.536847;2.39239;2.5;
9.00558;0.53373;0.534327;2.37639;2.5;
9.00559;0.531305;0.531885;2.36084;2.5;
9.0056;0.528969;0.52953;2.3458;2.5;
9.00561;0.526733;0.527272;2.33134;2.5;
9.00562;0.524605;0.52512;2.3175;2.5;
9.00563;0.522592;0.523082;2.30434;2.5;
9.00564;0.520704;0.521166;2.29192;2.5;
9.00565;0.518947;0.51938;2.28028;2.5;
9.00566;0.517328;0.51773;2.26947;2.5;
9.00567;0.515853;0.516222;2.25954;2.5;
9.00568;0.514529;0.514864;2.25051;2.5;
9.00569;0.51336;0.51366;2.24242;2.5;
9.0057;0.512351;0.512614;2.23531;2.5;
9.00571;0.511505;0.51173;2.22921;2.5;
9.00572;0.510826;0.511013;2.22413;2.5;
9.00573;0.510317;0.510465;2.2201;2.5;
9.00574;0.509979;0.510087;2.21713;2.5;
9.00575;0.509814;0.509882;2.21524;2.5;
9.00576;0.509822;0.509849;2.21442;2.5;
9.00577;0.510003;0.50999;2.21469;2.5;
9.00578;0.510358;0.510304;2.21605;2.5;
9.00579;0.510883;0.510789;2.21848;2.5;
9.0058;0.511578;0.511444;2.22198;2.5;
9.00581;0.512439;0.512266;2.22653;2.5;
9.00582;0.513464;0.513252;2.23213;2.5;
9.00583;0.514648;0.514398;2.23873;2.5;
9.00584;0.515986;0.5157;2.24633;2.5;
9.00585;0.517475;0.517152;2.25489;2.5;
9.00586;0.519107;0.51875;2.26438;2.5;
9.00587;0.520877;0.520486;2.27476;2.5;
9.00588;0.522777;0.522355;2.28598;2.5;
9.00589;0.524801;0.524349;2.29802;2.5;
9.0059;0.52694;0.526459;2.31081;2.5;
9.00591;0.529186;0.528679;2.32432;2.5;
9.00592;0.53153;0.530999;2.33847;2.5;
9.00593;0.533963;0.533409;2.35323;2.5;
9.00594;0.536475;0.535902;2.36854;2.5;
9.00595;0.539057;0.538466;2.38432;2.5;
9.00596;0.541698;0.541091;2.40052;2.5;
9.00597;0.544388;0.543768;2.41708;2.5;
9.00598;0.547116;0.546485;2.43393;2.5;
9.00599;0.549871;0.549232;2.451;2.5;
9.006;0.552643;0.551998;2.46822;2.5;
9.00601;0.55542;0.554772;2.48553;2.5;
9.00602;0.558191;0.557543;2.50286;2.5;
9.00603;0.560945;0.560299;2.52013;2.5;
9.00604;0.563672;0.563031;2.53729;2.5;
9.00605;0.56636;0.565726;2.55426;2.5;
9.00606;0.568998;0.568374;2.57097;2.5;
9.00607;0.571577;0.570966;2.58736;2.5;
9.00608;0.574086;0.573489;2.60336;2.5;
9.00609;0.576515;0.575935;2.61891;2.5;
9.0061;0.578855;0.578294;2.63395;2.5;
9.00611;0.581095;0.580556;2.64841;2.5;
9.00612;0.583228;0.582713;2.66225;2.5;
9.00613;0.585245;0.584756;2.67541;2.5;
9.00614;0.587138;0.586676;2.68783;2.5;
9.00615;0.5889;0.588467;2.69947;2.5;
9.00616;0.590523;0.590122;2.71028;2.5;
9.00617;0.592002;0.591633;2.72022;2.5;
9.00618;0.59333;0.592995;2.72924;2.5;
9.00619;0.594503;0.594204;2.73733;2.5;
9.0062;0.595516;0.595253;2.74444;2.5;
9.00621;0.596364;0.596139;2.75054;2.5;
9.00622;0.597045;0.596858;2.75562;2.5;
9.00623;0.597556;0.597408;2.75965;2.5;
9.00624;0.597895;0.597787;2.76262;2.5;
9.00625;0.598061;0.597993;2.76451;2.5;
9.00626;0.598053;0.598025;2.76533;2.5;
9.00627;0.59787;0.597884;2.76506;2.5;
9.00628;0.597515;0.597569;2.7637;2.5;
9.00629;0.596988;0.597082;2.76127;2.5;
9.0063;0.596291;0.596425;2.75777;2.5;
9.00631;0.595427;0.5956;2.75322;2.5;
9.00632;0.594399;0.594611;2.74762;2.5;
9.00633;0.593211;0.593461;2.74102;2.5;
9.00634;0.591868;0.592155;2.73342;2.5;
9.00635;0.590376;0.590699;2.72486;2.5;
9.00636;0.588739;0.589096;2.71537;2.5;
9.00637;0.586965;0.587355;2.70499;2.5;
9.00638;0.58506;0.585482;2.69377;2.5;
9.00639;0.583031;0.583484;2.68173;2.5;
9.0064;0.580888;0.581368;2.66894;2.5;
9.00641;0.578637;0.579144;2.65544;2.5;
9.00642;0.576289;0.57682;2.64128;2.5;
9.00643;0.573852;0.574405;2.62652;2.5;
9.00644;0.571336;0.57191;2.61122;2.5;
9.00645;0.568751;0.569342;2.59543;2.5;
9.00646;0.566107;0.566714;2.57923;2.5;
9.00647;0.563415;0.564035;2.56267;2.5;
9.00648;0.560685;0.561316;2.54582;2.5;
9.00649;0.557929;0.558568;2.52876;2.5;
9.0065;0.555157;0.555801;2.51153;2.5;
9.00651;0.55238;0.553027;2.49422;2.5;
9.00652;0.549609;0.550257;2.47689;2.5;
9.00653;0.546856;0.547502;2.45962;2.5;
9.00654;0.544131;0.544772;2.44246;2.5;
9.00655;0.541446;0.542079;2.42549;2.5;
9.00656;0.53881;0.539434;2.40878;2.5;
9.00657;0.536234;0.536846;2.39239;2.5;
9.00658;0.533729;0.534326;2.37639;2.5;
9.00659;0.531304;0.531884;2.36084;2.5;
9.0066;0.528968;0.529529;2.3458;2.5;
9.00661;0.526732;0.527271;2.33134;2.5;
9.00662;0.524604;0.525119;2.3175;2.5;
9.00663;0.522591;0.523081;2.30434;2.5;
9.00664;0.520703;0.521165;2.29192;2.5;
9.00665;0.518946;0.519379;2.28028;2.5;
9.00666;0.517327;0.517729;2.26947;2.5;
9.00667;0.515853;0.516222;2.25954;2.5;
9.00668;0.514528;0.514863;2.25051;2.5;
9.00669;0.513359;0.513659;2.24242;2.5;
9.0067;0.51235;0.512613;2.23531;2.5;
9.00671;0.511504;0.511729;2.22921;2.5;
9.00672;0.510825;0.511012;2.22413;2.5;
9.00673;0.510316;0.510464;2.2201;2.5;
9.00674;0.509978;0.510086;2.21713;2.5;
9.00675;0.509813;0.509881;2.21524;2.5;
9.00676;0.509821;0.509848;2.21442;2.5;
9.00677;0.510003;0.509989;2.21469;2.5;
9.00678;0.510357;0.510303;2.21605;2.5;
9.00679;0.510882;0.510788;2.21848;2.5;
9.0068;0.511577;0.511443;2.22198;2.5;
9.00681;0.512438;0.512265;2.22653;2.5;
9.00682;0.513463;0.513251;2.23213;2.5;
9.00683;0.514647;0.514397;2.23873;2.5;
9.00684;0.515985;0.515699;2.24633;2.5;
9.00685;0.517474;0.517151;2.25489;2.5;
9.00686;0.519106;0.518749;2.26438;2.5;
9.00687;0.520876;0.520485;2.27476;2.5;
9.00688;0.522776;0.522354;2.28598;2.5;
9.00689;0.5248;0.524348;2.29802;2.5;
9.0069;0.526939;0.526458;2.31081;2.5;
9.00691;0.529185;0.528678;2.32432;2.5;
9.00692;0.531529;0.530998;2.33847;2.5;
9.00693;0.533962;0.533408;2.35323;2.5;
9.00694;0.536474;0.535901;2.36854;2.5;
9.00695;0.539056;0.538465;2.38432;2.5;
9.00696;0.541697;0.54109;2.40052;2.5;
9.00697;0.544387;0.543767;2.41708;2.5;
9.00698;0.547115;0.546484;2.43393;2.5;
9.00699;0.54987;0.549232;2.451;2.5;
9.007;0.552642;0.551998;2.46822;2.5;
9.00701;0.555419;0.554771;2.48553;2.5;
9.00702;0.55819;0.557542;2.50286;2.5;
9.00703;0.560944;0.560298;2.52013;2.5;
9.00704;0.563671;0.56303;2.53729;2.5;
9.00705;0.566359;0.565725;2.55426;2.5;
9.00706;0.568997;0.568373;2.57097;2.5;
9.00707;0.571576;0.570965;2.58736;2.5;
9.00708;0.574085;0.573488;2.60336;2.5;
9.00709;0.576514;0.575934;2.61891;2.5;
9.0071;0.578854;0.578293;2.63395;2.5;
9.00711;0.581094;0.580555;2.64841;2.5;
9.00712;0.583227;0.582712;2.66225;2.5;
9.00713;0.585244;0.584755;2.67541;2.5;
9.00714;0.587138;0.586675;2.68783;2.5;
9.00715;0.588899;0.588466;2.69947;2.5;
9.00716;0.590522;0.590121;2.71028;2.5;
9.00717;0.592001;0.591632;2.72022;2.5;
9.00718;0.593329;0.592995;2.72924;2.5;
9.00719;0.594502;0.594203;2.73733;2.5;
9.0072;0.595515;0.595252;2.74444;2.5;
9.00721;0.596363;0.596138;2.75054;2.5;
9.00722;0.597044;0.596857;2.75562;2.5;
9.00723;0.597555;0.597407;2.75965;2.5;
9.00724;0.597894;0.597786;2.76262;2.5;
9.00725;0.59806;0.597992;2.76451;2.5;
9.00726;0.598052;0.598024;2.76533;2.5;
9.00727;0.597869;0.597883;2.76506;2.5;
9.00728;0.597514;0.597568;2.7637;2.5;
9.00729;0.596987;0.597081;2.76127;2.5;
9.0073;0.59629;0.596424;2.75777;2.5;
9.00731;0.595426;0.595599;2.75322;2.5;
9.00732;0.594398;0.59461;2.74762;2.5;
9.00733;0.59321;0.59346;2.74102;2.5;
9.00734;0.591868;0.592154;2.73342;2.5;
9.00735;0.590375;0.590698;2.72486;2.5;
9.00736;0.588738;0.589095;2.71537;2.5;
9.00737;0.586964;0.587354;2.70499;2.5;
9.00738;0.585059;0.585481;2.69377;2.5;
9.00739;0.58303;0.583483;2.68173;2.5;
9.0074;0.580887;0.581367;2.66894;2.5;
9.00741;0.578636;0.579143;2.65544;2.5;
9.00742;0.576288;0.576819;2.64128;2.5;
9.00743;0.573851;0.574405;2.62652;2.5;
9.00744;0.571335;0.571909;2.61122;2.5;
9.00745;0.56875;0.569341;2.59543;2.5;
9.00746;0.566106;0.566713;2.57923;2.5;
9.00747;0.563414;0.564034;2.56267;2.5;
9.00748;0.560684;0.561315;2.54582;2.5;
9.00749;0.557928;0.558567;2.52876;2.5;
9.0075;0.555156;0.5558;2.51153;2.5;
9.00751;0.552379;0.553026;2.49422;2.5;
9.00752;0.549608;0.550256;2.47689;2.5;
9.00753;0.546855;0.547501;2.45962;2.5;
9.00754;0.544131;0.544772;2.44246;2.5;
9.00755;0.541445;0.542079;2.42549;2.5;
9.00756;0.538809;0.539433;2.40878;2.5;
9.00757;0.536233;0.536845;2.39239;2.5;
9.00758;0.533728;0.534325;2.37639;2.5;
9.00759;0.531303;0.531883;2.36084;2.5;
9.0076;0.528967;0.529528;2.3458;2.5;
9.00761;0.526731;0.52727;2.33134;2.5;
9.00762;0.524603;0.525118;2.3175;2.5;
9.00763;0.52259;0.52308;2.30434;2.5;
9.00764;0.520702;0.521164;2.29192;2.5;
9.00765;0.518945;0.519378;2.28028;2.5;
9.00766;0.517326;0.517728;2.26947;2.5;
9.00767;0.515852;0.516221;2.25954;2.5;
9.00768;0.514527;0.514862;2.25051;2.5;
9.00769;0.513358;0.513658;2.24242;2.5;
9.0077;0.512349;0.512612;2.23531;2.5;
9.00771;0.511503;0.511728;2.22921;2.5;
9.00772;0.510824;0.511011;2.22413;2.5;
9.00773;0.510315;0.510463;2.2201;2.5;
9.00774;0.509977;0.510085;2.21713;2.5;
9.00775;0.509812;0.50988;2.21524;2.5;
9.00776;0.50982;0.509847;2.21442;2.5;
9.00777;0.510002;0.509988;2.21469;2.5;
9.00778;0.510356;0.510302;2.21605;2.5;
9.00779;0.510881;0.510787;2.21848;2.5;
9.0078;0.511576;0.511442;2.22198;2.5;
9.00781;0.512437;0.512264;2.22653;2.5;
9.00782;0.513462;0.51325;2.23213;2.5;
9.00783;0.514646;0.514396;2.23873;2.5;
9.00784;0.515985;0.515698;2.24633;2.5;
9.00785;0.517473;0.51715;2.25489;2.5;
9.00786;0.519105;0.518748;2.26438;2.5;
9.00787;0.520875;0.520484;2.27476;2.5;
9.00788;0.522775;0.522353;2.28598;2.5;
9.00789;0.524799;0.524347;2.29802;2.5;
9.0079;0.526938;0.526457;2.31081;2.5;
9.00791;0.529184;0.528677;2.32432;2.5;
9.00792;0.531528;0.530997;2.33847;2.5;
9.00793;0.533961;0.533407;2.35323;2.5;
9.00794;0.536473;0.5359;2.36854;2.5;
9.00795;0.539055;0.538464;2.38432;2.5;
9.00796;0.541696;0.541089;2.40052;2.5;
9.00797;0.544386;0.543766;2.41708;2.5;
9.00798;0.547114;0.546484;2.43393;2.5;
9.00799;0.549869;0.549231;2.451;2.5;
9.008;0.552641;0.551997;2.46822;2.5;
9.00801;0.555418;0.55477;2.48553;2.5;
9.00802;0.558189;0.557541;2.50286;2.5;
9.00803;0.560943;0.560297;2.52013;2.5;
9.00804;0.56367;0.563029;2.53729;2.5;
9.00805;0.566358;0.565724;2.55426;2.5;
9.00806;0.568996;0.568372;2.57097;2.5;
9.00807;0.571575;0.570964;2.58736;2.5;
9.00808;0.574084;0.573487;2.60336;2.5;
9.00809;0.576513;0.575933;2.61891;2.5;
9.0081;0.578853;0.578292;2.63395;2.5;
9.00811;0.581094;0.580554;2.64841;2.5;
9.00812;0.583227;0.582711;2.66225;2.5;
9.00813;0.585244;0.584754;2.67541;2.5;
9.00814;0.587137;0.586674;2.68783;2.5;
9.00815;0.588898;0.588465;2.69947;2.5;
9.00816;0.590522;0.59012;2.71028;2.5;
9.00817;0.592;0.591631;2.72022;2.5;
9.00818;0.593328;0.592994;2.72924;2.5;
9.00819;0.594501;0.594202;2.73733;2.5;
9.0082;0.595514;0.595251;2.74444;2.5;
9.00821;0.596362;0.596137;2.75054;2.5;
9.00822;0.597043;0.596856;2.75562;2.5;
9.00823;0.597554;0.597407;2.75965;2.5;
9.00824;0.597893;0.597785;2.76262;2.5;
9.00825;0.598059;0.597991;2.76451;2.5;
9.00826;0.598051;0.598023;2.76533;2.5;
9.00827;0.597869;0.597882;2.76506;2.5;
9.00828;0.597513;0.597567;2.7637;2.5;
9.00829;0.596986;0.59708;2.76127;2.5;
9.0083;0.596289;0.596423;2.75777;2.5;
9.00831;0.595425;0.595598;2.75322;2.5;
9.00832;0.594397;0.594609;2.74762;2.5;
9.00833;0.593209;0.593459;2.74102;2.5;
9.00834;0.591867;0.592153;2.73342;2.5;
9.00835;0.590374;0.590697;2.72486;2.5;
9.00836;0.588737;0.589095;2.71537;2.5;
9.00837;0.586963;0.587353;2.70499;2.5;
9.00838;0.585058;0.58548;2.69377;2.5;
9.00839;0.583029;0.583482;2.68173;2.5;
9.0084;0.580886;0.581366;2.66894;2.5;
9.00841;0.578635;0.579142;2.65544;2.5;
9.00842;0.576287;0.576818;2.64128;2.5;
9.00843;0.57385;0.574404;2.62652;2.5;
9.00844;0.571334;0.571908;2.61122;2.5;
9.00845;0.568749;0.56934;2.59543;2.5;
9.00846;0.566105;0.566712;2.57923;2.5;
9.00847;0.563413;0.564033;2.56267;2.5;
9.00848;0.560683;0.561314;2.54582;2.5;
9.00849;0.557927;0.558566;2.52876;2.5;
9.0085;0.555155;0.555799;2.51153;2.5;
9.00851;0.552378;0.553025;2.49422;2.5;
9.00852;0.549608;0.550255;2.47689;2.5;
9.00853;0.546854;0.5475;2.45962;2.5;
9.00854;0.54413;0.544771;2.44246;2.5;
9.00855;0.541444;0.542078;2.42549;2.5;
9.00856;0.538808;0.539432;2.40878;2.5;
9.00857;0.536232;0.536844;2.39239;2.5;
9.00858;0.533727;0.534324;2.37639;2.5;
9.00859;0.531302;0.531882;2.36084;2.5;
9.0086;0.528967;0.529527;2.3458;2.5;
9.00861;0.52673;0.527269;2.33134;2.5;
9.00862;0.524602;0.525117;2.3175;2.5;
9.00863;0.522589;0.523079;2.30434;2.5;
9.00864;0.520701;0.521163;2.29192;2.5;
9.00865;0.518944;0.519377;2.28028;2.5;
9.00866;0.517325;0.517727;2.26947;2.5;
9.00867;0.515851;0.51622;2.25954;2.5;
9.00868;0.514526;0.514861;2.25051;2.5;
9.00869;0.513357;0.513657;2.24242;2.5;
9.0087;0.512348;0.512611;2.23531;2.5;
9.00871;0.511502;0.511728;2.22921;2.5;
9.00872;0.510823;0.51101;2.22413;2.5;
9.00873;0.510314;0.510462;2.2201;2.5;
9.00874;0.509976;0.510084;2.21713;2.5;
9.00875;0.509811;0.509879;2.21524;2.5;
9.00876;0.509819;0.509847;2.21442;2.5;
9.00877;0.510001;0.509988;2.21469;2.5;
9.00878;0.510355;0.510301;2.21605;2.5;
9.00879;0.51088;0.510786;2.21848;2.5;
9.0088;0.511575;0.511441;2.22198;2.5;
9.00881;0.512436;0.512263;2.22653;2.5;
9.00882;0.513461;0.513249;2.23213;2.5;
9.00883;0.514645;0.514395;2.23873;2.5;
9.00884;0.515984;0.515697;2.24633;2.5;
9.00885;0.517472;0.517149;2.25489;2.5;
9.00886;0.519104;0.518747;2.26438;2.5;
9.00887;0.520874;0.520483;2.27476;2.5;
9.00888;0.522774;0.522352;2.28598;2.5;
9.00889;0.524798;0.524346;2.29802;2.5;
9.0089;0.526937;0.526456;2.31081;2.5;
9.00891;0.529183;0.528676;2.32432;2.5;
9.00892;0.531527;0.530996;2.33847;2.5;
9.00893;0.53396;0.533407;2.35323;2.5;
9.00894;0.536472;0.535899;2.36854;2.5;
9.00895;0.539054;0.538463;2.38432;2.5;
9.00896;0.541695;0.541088;2.40052;2.5;
9.00897;0.544385;0.543765;2.41708;2.5;
9.00898;0.547113;0.546483;2.43393;2.5;
9.00899;0.549868;0.54923;2.451;2.5;
9.009;0.55264;0.551996;2.46822;2.5;
9.00901;0.555417;0.554769;2.48553;2.5;
9.00902;0.558188;0.55754;2.50286;2.5;
9.00903;0.560942;0.560297;2.52013;2.5;
9.00904;0.563669;0.563028;2.53729;2.5;
9.00905;0.566357;0.565723;2.55426;2.5;
9.00906;0.568996;0.568372;2.57097;2.5;
9.00907;0.571574;0.570963;2.58736;2.5;
9.00908;0.574083;0.573486;2.60336;2.5;
9.00909;0.576512;0.575932;2.61891;2.5;
9.0091;0.578852;0.578291;2.63395;2.5;
9.00911;0.581093;0.580553;2.64841;2.5;
9.00912;0.583226;0.58271;2.66225;2.5;
9.00913;0.585243;0.584753;2.67541;2.5;
9.00914;0.587136;0.586673;2.68783;2.5;
9.00915;0.588897;0.588465;2.69947;2.5;
9.00916;0.590521;0.590119;2.71028;2.5;
9.00917;0.591999;0.59163;2.72022;2.5;
9.00918;0.593328;0.592993;2.72924;2.5;
9.00919;0.5945;0.594201;2.73733;2.5;
9.0092;0.595513;0.59525;2.74444;2.5;
9.00921;0.596361;0.596136;2.75054;2.5;
9.00922;0.597042;0.596855;2.75562;2.5;
9.00923;0.597553;0.597406;2.75965;2.5;
9.00924;0.597892;0.597784;2.76262;2.5;
9.00925;0.598058;0.59799;2.76451;2.5;
9.00926;0.59805;0.598022;2.76533;2.5;
9.00927;0.597868;0.597881;2.76506;2.5;
9.00928;0.597512;0.597566;2.7637;2.5;
9.00929;0.596985;0.597079;2.76127;2.5;
9.0093;0.596288;0.596422;2.75777;2.5;
9.00931;0.595424;0.595597;2.75322;2.5;
9.00932;0.594396;0.594608;2.74762;2.5;
9.00933;0.593208;0.593458;2.74102;2.5;
9.00934;0.591866;0.592153;2.73342;2.5;
9.00935;0.590373;0.590696;2.72486;2.5;
9.00936;0.588736;0.589094;2.71537;2.5;
9.00937;0.586962;0.587352;2.70499;2.5;
9.00938;0.585057;0.585479;2.69377;2.5;
9.00939;0.583029;0.583481;2.68173;2.5;
9.0094;0.580885;0.581365;2.66894;2.5;
9.00941;0.578635;0.579141;2.65544;2.5;
9.00942;0.576286;0.576817;2.64128;2.5;
9.00943;0.573849;0.574403;2.62652;2.5;
9.00944;0.571333;0.571907;2.61122;2.5;
9.00945;0.568748;0.56934;2.59543;2.5;
9.00946;0.566104;0.566711;2.57923;2.5;
9.00947;0.563412;0.564032;2.56267;2.5;
9.00948;0.560682;0.561313;2.54582;2.5;
9.00949;0.557926;0.558565;2.52876;2.5;
9.0095;0.555154;0.555798;2.51153;2.5;
9.00951;0.552377;0.553025;2.49422;2.5;
9.00952;0.549607;0.550254;2.47689;2.5;
9.00953;0.546854;0.547499;2.45962;2.5;
9.00954;0.544129;0.54477;2.44246;2.5;
9.00955;0.541443;0.542077;2.42549;2.5;
9.00956;0.538807;0.539431;2.40878;2.5;
9.00957;0.536231;0.536843;2.39239;2.5;
9.00958;0.533726;0.534323;2.37639;2.5;
9.00959;0.531301;0.531881;2.36084;2.5;
9.0096;0.528966;0.529526;2.3458;2.5;
9.00961;0.526729;0.527268;2.33134;2.5;
9.00962;0.524601;0.525116;2.3175;2.5;
9.00963;0.522589;0.523078;2.30434;2.5;
9.00964;0.5207;0.521162;2.29192;2.5;
9.00965;0.518943;0.519376;2.28028;2.5;
9.00966;0.517324;0.517726;2.26947;2.5;
9.00967;0.51585;0.516219;2.25954;2.5;
9.00968;0.514525;0.51486;2.25051;2.5;
9.00969;0.513356;0.513656;2.24242;2.5;
9.0097;0.512347;0.51261;2.23531;2.5;
9.00971;0.511501;0.511727;2.22921;2.5;
9.00972;0.510822;0.511009;2.22413;2.5;
9.00973;0.510313;0.510461;2.2201;2.5;
9.00974;0.509975;0.510083;2.21713;2.5;
9.00975;0.50981;0.509878;2.21524;2.5;
9.00976;0.509818;0.509846;2.21442;2.5;
9.00977;0.51;0.509987;2.21469;2.5;
9.00978;0.510354;0.5103;2.21605;2.5;
9.00979;0.510879;0.510785;2.21848;2.5;
9.0098;0.511574;0.51144;2.22198;2.5;
9.00981;0.512435;0.512262;2.22653;2.5;
9.00982;0.51346;0.513248;2.23213;2.5;
9.00983;0.514644;0.514394;2.23873;2.5;
9.00984;0.515983;0.515696;2.24633;2.5;
9.00985;0.517471;0.517148;2.25489;2.5;
9.00986;0.519103;0.518746;2.26438;2.5;
9.00987;0.520873;0.520483;2.27476;2.5;
9.00988;0.522773;0.522351;2.28598;2.5;
9.00989;0.524797;0.524345;2.29802;2.5;
9.0099;0.526936;0.526456;2.31081;2.5;
9.00991;0.529182;0.528675;2.32432;2.5;
9.00992;0.531526;0.530995;2.33847;2.5;
9.00993;0.533959;0.533406;2.35323;2.5;
9.00994;0.536472;0.535898;2.36854;2.5;
9.00995;0.539053;0.538462;2.38432;2.5;
9.00996;0.541695;0.541088;2.40052;2.5;
9.00997;0.544384;0.543764;2.41708;2.5;
9.00998;0.547112;0.546482;2.43393;2.5;
9.00999;0.549868;0.549229;2.451;2.5;
9.01;0.552639;0.551995;2.46822;2.5;
9.01001;0.555416;0.554769;2.48553;2.5;
9.01002;0.558187;0.557539;2.50286;2.5;
9.01003;0.560941;0.560296;2.52013;2.5;
9.01004;0.563668;0.563027;2.53729;2.5;
9.01005;0.566356;0.565722;2.55426;2.5;
9.01006;0.568995;0.568371;2.57097;2.5;
9.01007;0.571574;0.570962;2.58736;2.5;
9.01008;0.574083;0.573485;2.60336;2.5;
9.01009;0.576512;0.575932;2.61891;2.5;
9.0101;0.578851;0.57829;2.63395;2.5;
9.01011;0.581092;0.580553;2.64841;2.5;
9.01012;0.583225;0.582709;2.66225;2.5;
9.01013;0.585242;0.584752;2.67541;2.5;
9.01014;0.587135;0.586673;2.68783;2.5;
9.01015;0.588896;0.588464;2.69947;2.5;
9.01016;0.59052;0.590118;2.71028;2.5;
9.01017;0.591998;0.591629;2.72022;2.5;
9.01018;0.593327;0.592992;2.72924;2.5;
9.01019;0.594499;0.5942;2.73733;2.5;
9.0102;0.595512;0.595249;2.74444;2.5;
9.01021;0.59636;0.596135;2.75054;2.5;
9.01022;0.597041;0.596854;2.75562;2.5;
9.01023;0.597552;0.597405;2.75965;2.5;
9.01024;0.597891;0.597783;2.76262;2.5;
9.01025;0.598057;0.597989;2.76451;2.5;
9.01026;0.598049;0.598021;2.76533;2.5;
9.01027;0.597867;0.59788;2.76506;2.5;
9.01028;0.597511;0.597565;2.7637;2.5;
9.01029;0.596984;0.597078;2.76127;2.5;
9.0103;0.596287;0.596421;2.75777;2.5;
9.01031;0.595423;0.595596;2.75322;2.5;
9.01032;0.594395;0.594607;2.74762;2.5;
9.01033;0.593208;0.593457;2.74102;2.5;
9.01034;0.591865;0.592152;2.73342;2.5;
9.01035;0.590372;0.590695;2.72486;2.5;
9.01036;0.588735;0.589093;2.71537;2.5;
9.01037;0.586961;0.587352;2.70499;2.5;
9.01038;0.585056;0.585478;2.69377;2.5;
9.01039;0.583028;0.58348;2.68173;2.5;
9.0104;0.580884;0.581364;2.66894;2.5;
9.01041;0.578634;0.57914;2.65544;2.5;
9.01042;0.576285;0.576816;2.64128;2.5;
9.01043;0.573848;0.574402;2.62652;2.5;
9.01044;0.571332;0.571906;2.61122;2.5;
9.01045;0.568747;0.569339;2.59543;2.5;
9.01046;0.566103;0.56671;2.57923;2.5;
9.01047;0.563411;0.564031;2.56267;2.5;
9.01048;0.560682;0.561312;2.54582;2.5;
9.01049;0.557925;0.558564;2.52876;2.5;
9.0105;0.555153;0.555797;2.51153;2.5;
9.01051;0.552376;0.553024;2.49422;2.5;
9.01052;0.549606;0.550254;2.47689;2.5;
9.01053;0.546853;0.547498;2.45962;2.5;
9.01054;0.544128;0.544769;2.44246;2.5;
9.01055;0.541442;0.542076;2.42549;2.5;
9.01056;0.538806;0.53943;2.40878;2.5;
9.01057;0.53623;0.536842;2.39239;2.5;
9.01058;0.533725;0.534322;2.37639;2.5;
9.01059;0.5313;0.53188;2.36084;2.5;
9.0106;0.528965;0.529525;2.3458;2.5;
9.01061;0.526728;0.527268;2.33134;2.5;
9.01062;0.5246;0.525115;2.3175;2.5;
9.01063;0.522588;0.523077;2.30434;2.5;
9.01064;0.520699;0.521161;2.29192;2.5;
9.01065;0.518942;0.519375;2.28028;2.5;
9.01066;0.517323;0.517725;2.26947;2.5;
9.01067;0.515849;0.516218;2.25954;2.5;
9.01068;0.514525;0.514859;2.25051;2.5;
9.01069;0.513355;0.513655;2.24242;2.5;
9.0107;0.512346;0.512609;2.23531;2.5;
9.01071;0.5115;0.511726;2.22921;2.5;
9.01072;0.510822;0.511008;2.22413;2.5;
9.01073;0.510312;0.51046;2.2201;2.5;
9.01074;0.509974;0.510082;2.21713;2.5;
9.01075;0.509809;0.509877;2.21524;2.5;
9.01076;0.509817;0.509845;2.21442;2.5;
9.01077;0.509999;0.509986;2.21469;2.5;
9.01078;0.510353;0.510299;2.21605;2.5;
9.01079;0.510878;0.510785;2.21848;2.5;
9.0108;0.511573;0.511439;2.22198;2.5;
9.01081;0.512434;0.512261;2.22653;2.5;
9.01082;0.513459;0.513247;2.23213;2.5;
9.01083;0.514643;0.514393;2.23873;2.5;
9.01084;0.515982;0.515695;2.24633;2.5;
9.01085;0.51747;0.517147;2.25489;2.5;
9.01086;0.519102;0.518745;2.26438;2.5;
9.01087;0.520872;0.520482;2.27476;2.5;
9.01088;0.522772;0.52235;2.28598;2.5;
9.01089;0.524796;0.524344;2.29802;2.5;
9.0109;0.526935;0.526455;2.31081;2.5;
9.01091;0.529181;0.528674;2.32432;2.5;
9.01092;0.531525;0.530994;2.33847;2.5;
9.01093;0.533958;0.533405;2.35323;2.5;
9.01094;0.536471;0.535897;2.36854;2.5;
9.01095;0.539053;0.538461;2.38432;2.5;
9.01096;0.541694;0.541087;2.40052;2.5;
9.01097;0.544383;0.543763;2.41708;2.5;
9.01098;0.547111;0.546481;2.43393;2.5;
9.01099;0.549867;0.549228;2.451;2.5;
9.011;0.552638;0.551994;2.46822;2.5;
9.01101;0.555415;0.554768;2.48553;2.5;
9.01102;0.558186;0.557538;2.50286;2.5;
9.01103;0.56094;0.560295;2.52013;2.5;
9.01104;0.563667;0.563026;2.53729;2.5;
9.01105;0.566355;0.565721;2.55426;2.5;
9.01106;0.568994;0.56837;2.57097;2.5;
9.01107;0.571573;0.570961;2.58736;2.5;
9.01108;0.574082;0.573485;2.60336;2.5;
9.01109;0.576511;0.575931;2.61891;2.5;
9.0111;0.57885;0.578289;2.63395;2.5;
